precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
535.000 €;Casa adosada en Avenida de Velázquez;/comprar/casa_adosada-rivas_vaciamadrid_centro28521-44218661381_100200/;Centro (Rivas-Vaciamadrid);3 habs.;211 m²;"Chalet adosado de 211m² construidos y 142m² de vivienda su diseño,
Construcción seminueva del año 2017 y calidades de sus diferen...";40.3388523;-3.5220635;3 baños;;madrid
725.000 €;Chalet pareado en calle del Cerrillo;/comprar/chalet_pareado-colmenar_viejo_centro-43342060894_501223/;Centro (Colmenar Viejo);5 habs.;365 m²;"Cruzasociados vende

Exclusivo chalet pareado de esquina en zona del cerrillo. Inmueble construido con calidades superiores, muy a...";40.6616967;-3.7657386;3 baños;;madrid
449.000 €;Piso en calle de Mariano Barbacid;/comprar/piso-vinas_viejas-44239700012_100200/;Viñas Viejas (Boadilla del Monte);2 habs.;140 m²;Agencia inmobiliaria tecnocasa boadilla sector b ofrece en exclusiva esta propiedad para que usted compre con seguridad, sin otros...;40.416875656;-3.897320414;;2ª planta;madrid
1.395.000 €;Chalet pareado en Peñagrande;/comprar/chalet_pareado-fuentelarreina28035-25883283859_102100/;Fuentelarreina (Distrito Fuencarral-El Pardo. Madrid Capital);6 habs.;388 m²;Gilmar mirasierra - puerta de hierro presenta en exclusiva chalet de obra nueva de 388,40 m² con toda la tecnología puntera para q...;40.475978;-3.738166;6 baños;;madrid
447.300 €;Piso en calle de Urano, 2;/comprar/piso-san_nicasio_campo_de_tiro_solagua28918-3077521294_109700/;San Nicasio-Campo de Tiro-Solagua (Leganés);4 habs.;131 m²;Portal 1, 1º b, t8. Piso en una finca de obra nueva de 131 m² de superficie construida y emplazado en la zona de leganés, posicion...;40.340608;-3.7843491;2 baños;1ª planta;madrid
1.025.000 €;Chalet en El Castillo;/comprar/chalet-castillo_campodon-37564000344_100500/;Castillo-Campodón (Villaviciosa de Odón);6 habs.;300 m²;"Bonito chalet independiente de estilo rústico en urbanización el castillo, muy cómoda con la vivienda principal en una planta.

La...";40.35738;-3.8897032;7 baños;;madrid
189.000 €;Piso en Butarque;/comprar/piso-butarque28021-43394831398_100200/;Butarque (Distrito Villaverde. Madrid Capital);3 habs.;80 m²;La vivienda se encuentra en una segunda planta. Se distribuye en entrada, dando paso por un recibidor al primer dormitorio y al s...;40.353298;-3.681515;2 baños;2ª planta;madrid
680.000 €;Piso en calle Fernando ´El Católico´, nº 6;/comprar/piso-chamberi_arapiles28015-43359060930_992099/;Arapiles (Distrito Chamberí. Madrid Capital);3 habs.;100 m²;"Fantástica vivienda exterior para entrar a vivir junto al corte inglés de arapiles. *tour virtual disponible para visualizar

El i...";40.433914;-3.7066195;2 baños;3ª planta;madrid
280.000 €;Casa unifamiliar en Los Cestos-Belén-Las Eras;/comprar/casa_unifamiliar-los_cestos_belen_las_eras-43386944716_992238/;Los Cestos-Belén-Las Eras (Ciempozuelos);3 habs.;550 m²;En la avenida principal de ciempozuelos, se encuentra este encantador casa / chalet independiente en venta. Con dos alturas, la pl...;40.1539536;-3.6252882;3 baños;;madrid
165.000 €;Piso en Avenida de la Albufera;/comprar/piso-numancia28038-43376966079_526615/;Numancia (Distrito Puente de Vallecas. Madrid Capital);1 hab.;45 m²;Vendo piso en la av. Albufera al lado de la parada del metro de nueva numancia en la zona puente vallecas de 45 metros tercera pla...;40.383555122;-3.625972174;1 baño;3ª planta;madrid
390.000 €;Piso en Castilla;/comprar/piso-castilla28036-44196795471_100200/;Castilla (Distrito Chamartín. Madrid Capital);1 hab.;66 m²;"Agencia inmobiliaria de madrid zona plaza castilla oficina tecnocasa de madrid.

Oficina tecnocasa. En venta: séptima planta en la...";40.4675281;-3.6866726;1 baño;1ª planta;madrid
370.000 €;Casa unifamiliar en calle de Vilches;/comprar/casa_unifamiliar-campo_real_centro_urbano-42555269106_527932/;Campo Real;6 habs.;500 m²;Desea una acogedora casa, con ubicación privilegiada en el corazón de campo real?? Esta es su oportunidad!!! Este chalet independi...;40.3374418;-3.3833864;3 baños;;madrid
353.806 €;Piso en Avenida del Prado Bastero,  s/n;/comprar/piso-las_vegas_el_pozanco_adelfillas28770-4523065265_109700/;Las Vegas-El Pozanco-Adelfillas (Colmenar Viejo);3 habs.;;Portal a, 1º b, v04. Piso en un edificio de obra nueva y ubicado en la zona de colmenar viejo, enclavado en planta 1. Está distrib...;40.6648545;-3.7558377;2 baños;1ª planta;madrid
475.000 €;Ático en Fuente del Berro;/comprar/atico-fuente_del_berro28028-45025829095_100500/;Fuente del Berro (Distrito Salamanca. Madrid Capital);2 habs.;80 m²;Agencia inmobiliaria ds realtors le ofrece, sin honorarios de agencia, esta fantástica vivienda en barrio de salamanca/fuente del ...;40.425551;-3.661833;2 baños;;madrid
400.000 €;Piso en Cármenes;/comprar/piso-latina_carmenes28011-44200880189_100200/;Cármenes (Distrito Latina. Madrid Capital);3 habs.;78 m²;"Agencia inmobiliaria de madrid zona latina, madrid rio tecnocasa estudio el manzanares sl
Piso en venta en madrid rio: piso en la ...";40.4091489;-3.7226051;;;madrid
595.550 €;Casa en Avenida de Madrid;/comprar/casa-san_agustin_del_guadalix_centro_urbano-30076952121_109700/;San Agustín del Guadalix;4 habs.;312 m²;Guadalix homes es una promoción residencial de chalets de obra nueva en san agustín del guadalix. La promoción de nueva construcci...;40.6801935;-3.614357;3 baños;;madrid
998.000 €;Chalet en El Bosque;/comprar/chalet-villaviciosa_de_odon_el_bosque28670-37556958151_100500/;El Bosque (Villaviciosa de Odón);6 habs.;491 m²;Excelente chalet independiente de 491m² en catastro, con parcela de 1.641 m². Vivienda totalmente reformada con muy buenas calidad...;40.394748342;-3.925291437;6 baños;;madrid
219.000 €;Piso en Acacias;/comprar/piso-acacias28005-44255407878_100200/;Acacias (Distrito Arganzuela. Madrid Capital);1 hab.;43 m²;"Agencia inmobiliaria de madrid zona acacias-embajadores tecnocasa consulting acacias 2023 sl
Piso en venta: se vende vivienda refo...";40.4018565;-3.7019509;1 baño;3ª planta;madrid
313.100 €;Piso en calle  *;/comprar/piso-los_berrocales28031-4355464537_109700/;Los Berrocales (Distrito Vicálvaro. Madrid Capital);2 habs.;85 m²;Piso en una finca de obra nueva de 85 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 2 habitaciones, 2 baños completos y terraza. Cuenta como extras garaje y trastero.;40,3967309;-3,5844075;2 baños;;madrid
312.500 €;Ático en calle Libertad, 3;/comprar/atico-humanes_de_madrid_centro_urbano-44196600022_109700/;Humanes de Madrid;3 habs.;188 m²;Ático en un edificio de obra nueva de 107 m² de superficie construida y ubicado en la zona de humanes de madrid. Está distribuido ...;40.257456458;-3.817453682;2 baños;;madrid
264.900 €;Casa pareada en calle de Benito Pérez Galdós;/comprar/casa_pareada-villanueva_de_perales_centro_urbano-43335627146_101000/;Villanueva de Perales;4 habs.;221 m²;Quieres vivir en un chalet con piscina a 40 km. De madrid, rodeado de naturaleza. A precio de un piso??  Alfa key west inmobiliari...;40.344760161;-4.103437338;4 baños;;madrid
460.000 €;Piso en calle de San Bernardo, 38;/comprar/piso-universidad_malasana28015-37520797145_994129/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;58 m²;"Remax alpha pone a la venta un exclusivo apartamento en el centro de madrid. Completamente reformado, a estrenar. 
Situado en la c...";40.423913406302525;-3.707392093325471;1 baño;4ª planta;madrid
399.000 €;Chalet en San Lorenzo de El Escorial;/comprar/chalet-la_pizarra28200-45072345518_104700/;La Pizarra (San Lorenzo de El Escorial);3 habs.;228 m²;Redpiso el escorial les ofrece en exclusiva este magnífico chalet pareado en la urbanización felipe ii de 228m² en perfecto estado...;40.6144486;-4.1153102;;;madrid
179.900 €;Piso en Cerro-El Molino;/comprar/piso-cerro_el_molino28943-45025680052_100200/;Cerro-El Molino (Fuenlabrada);3 habs.;76 m²;Agencia inmobiliaria tecnocasa vende vivienda en parque europa, compuesto de 3 dormitorios, salón, cocina, baño y terraza abierta....;40.287667;-3.803556;;;madrid
589.747 €;Piso en calle de la Higuera,  s/n;/comprar/piso-el_cantizal28232-3745478731_109700/;El Cantizal (Las Rozas de Madrid);2 habs.;110 m²;V07. Portal 6, bajo a. Piso en un inmueble de obra nueva de 110 m² de superficie construida y situado en la zona de las rozas de m...;40.5174702;-3.924733;2 baños;Bajo;madrid
169.000 €;Piso en Parque Ondarreta-Urtinsa;/comprar/piso-parque_ondarreta_urtinsa28923-44258074693_100200/;Parque Ondarreta-Urtinsa (Alcorcón);1 hab.;52 m²;"Agencia inmobiliaria de alcorcón zona metro puerta del sur - parque ondarreta - maestro victoria oficina tecnocasa de alcorcón
Ven...";40.3439458;-3.8155686;1 baño;;madrid
429.000 €;Casa en Avenida de La Cabrera;/comprar/casa-la_cabrera_centro_urbano-18424146270_501235/;La Cabrera;14 habs.;285 m²;Singular chalet independiente construido en el año 1950, con una superficie construida de 285 m², sobre una parcela de casi 1000  ...;40.8697028;-3.6100995;2 baños;;madrid
1.150.000 €;Chalet en calle de Cantabria;/comprar/chalet-castillo_campodon-41748339033_100500/;Castillo-Campodón (Villaviciosa de Odón);7 habs.;580 m²;Gran chalet independiente con 580 m² construidos, ideal para disfrutar en familia. Ubicado en una parcela ajardinada con césped y ...;40.357915305;-3.874217228;7 baños;;madrid
550.000 €;Chalet pareado en calle de las Erillas;/comprar/chalet_pareado-moralzarzal_centro_urbano-43357020605_516742/;Moralzarzal;3 habs.;265 m²;"Chalet recién reformado en una de las mejores zonas para vivir de toda la sierra de madrid. 
En la zona más demandada de moralzarz...";40.6863757;-3.9735904;4 baños;;madrid
240.000 €;Piso en San Isidro;/comprar/piso-carabanchel_san_isidro28019-45062583762_100200/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;71 m²;Inmobiliaria en carabanchel - oca - tecnocasa consulting espada sl, vende vivienda de 2 dormitorios amplios, salón independiente, ...;40.3944885;-3.7313755;1 baño;2ª planta;madrid
315.900 €;Casa adosada en calle de la Gran Vía, 12;/comprar/casa_adosada-camarma_de_esteruelas_centro_urbano-40846660855_101800/;Camarma de Esteruelas;3 habs.;120 m²;"Chalet unifamiliar de 3 dormitorios en dos plantas y zonas comunes con piscina. 

Promoción de chalets sostenibles de 3 y 4 dormit...";40.544;-3.37913;3 baños;;madrid
359.000 €;Casa unifamiliar en Guadarrama;/comprar/casa_unifamiliar-guadarrama_centro_urbano-43429077957_101000/;Guadarrama;3 habs.;159 m²;"¡Oportunidad única en guadarrama!
No cobramos honorarios al comprador.
Esta vivienda unifamiliar independiente ofrece el equilibri...";40.6794396;-4.097041;2 baños;;madrid
414.000 €;Piso en Fuente del Berro;/comprar/piso-fuente_del_berro28028-39188645840_105100/;Fuente del Berro (Distrito Salamanca. Madrid Capital);3 habs.;70 m²;Vivienda2 presenta fantástica vivienda  en la calle demetrio sanchez, en el barrio de fuente del berro, distrito salamanca. La viv...;40.4262093;-3.6619997;1 baño;1ª planta;madrid
195.000 €;Piso en calle de Francisco Iglesias, 55;/comprar/piso-numancia28038-4250532060_109700/;Numancia (Distrito Puente de Vallecas. Madrid Capital);1 hab.;60 m²;Var0000196801. Piso en un inmueble de obra nueva de 60  m² de superficie construida y situado en la zona de puente de vallecas, ac...;40.3984842;-3.6633719;1 baño;1ª planta;madrid
710.000 €;Casa pareada en calle de Perú;/comprar/casa_pareada-villanueva_de_la_canada_nucleo_urbano-38349392288_100500/;Núcleo Urbano (Villanueva de la Cañada);4 habs.;380 m²;¿Vivir en una localidad donde todo el mundo se conoce, con todos los servicios al alcance de mano y, a tan solo 30 kilómetros de l...;40.445030167;-3.990371433;4 baños;;madrid
679.000 €;Casa en calle del Almendro;/comprar/casa-parquelagos_puente_nuevo-38363379837_524219/;Parquelagos-Puente Nuevo (Galapagar);4 habs.;266 m²;Nueva promoción compuesta por 28 nuevas viviendas que se construirán sobre una parcela de 20.742 m² consolidada con diversas espec...;40.5836413;-3.9726363;3 baños;;madrid
189.000 €;Piso en Orcasur;/comprar/piso-orcasur28041-44247019045_100200/;Orcasur (Distrito Usera. Madrid Capital);3 habs.;77 m²;"Tecnocasa oficina orcasitas s.l
Agencia inmobiliaria de madrid, zona usera - orcasitas - orcasur, inscrita en rain 000240/2018 ven...";40.3706559;-3.6987626;1 baño;;madrid
215.000 €;Piso en Pryconsa, Juan de Austria;/comprar/piso-pryconsa_juan_de_austria28804-40909696288_100200/;Pryconsa, Juan de Austria (Distrito El Val. Alcalá de Henares);4 habs.;112 m²;"Agencia inmobiliaria tecnocasa de alcalá de henares, vende vivienda señorial de 112 m² en plaza juan xxiii de alcala de henares:

...";40.4847875;-3.3560215;;3ª planta;madrid
1.490.000 €;Piso en calle de Veracruz;/comprar/piso-chamartin_hispanoamerica28036-43343024621_100500/;Hispanoamérica (Distrito Chamartín. Madrid Capital);3 habs.;197 m²;"La vivienda se encuentra en reforma, fotos de otro proyecto de similares características. Se entrega amueblado y decorada.

¡Visit...";40.4575713;-3.6819337;3 baños;1ª planta;madrid
460.000 €;Piso en calle de Mauro;/comprar/piso-chamartin_prosperidad28002-34221811115_100200/;Prosperidad (Distrito Chamartín. Madrid Capital);4 habs.;105 m²;"Agencia inmobiliaria de madrid zona barrio prosperidad oficina tecnocasa de madrid vende piso en la calle mauro.
El piso se sitúa ...";40.4437859;-3.670754;2 baños;;madrid
567.000 €;Ático en Ventas;/comprar/atico-ventas28017-32505926804_105100/;Ventas (Distrito Ciudad Lineal. Madrid Capital);3 habs.;178 m²;"Ático en venta, con 30m de terraza +  "" piscina + trastero + amplio garaje incluidos en precio "", tienes la ocasión de adquirir es...";40.4292819;-3.647619;2 baños;;madrid
3.375.000 €;Chalet en Conde Orgaz;/comprar/chalet-piovera28043-39188512751_102100/;Piovera (Distrito Hortaleza. Madrid Capital);6 habs.;1.060 m²;Gilmar consulting inmobiliario conde orgaz // 91 771 77 11 pone a la venta este señorial chalet de más de 1.000 m² sobre gran parc...;40.4625262;-3.6473566;6 baños;;madrid
654.000 €;Piso en calle Iker Casillas, 3;/comprar/piso-arroyo_de_la_vega28108-2074496358_109700/;Arroyo de la Vega (La Moraleja);3 habs.;129 m²;Portal 2, 2º a. Piso en una finca de obra nueva de 129 m² de superficie construida y emplazado en la zona de alcobendas, posiciona...;40.5390052;-3.6211728;2 baños;2ª planta;madrid
332.000 €;Casa adosada en calle de Pinar de Abantos;/comprar/casa_adosada-villalbilla_centro_urbano-39201963841_100500/;Villalbilla;3 habs.;145 m²;"Residencial abantos, toda la tranquilidad a un paso de todo. 

Obra ya iniciada.

Nueva promoción de chalets en el mirador de vill...";40.4304162;-3.2893681;3 baños;;madrid
690.000 €;Casa pareada en Casco Urbano;/comprar/casa_pareada-villaviciosa_de_odon_centro-37527722102_100500/;Centro (Villaviciosa de Odón);5 habs.;265 m²;Precioso y amplio chalet pareado en casco urbano con piscina privada, 3 salones (principal, salón-bodega y buhardilla) y bonito po...;40.362124808;-3.914270573;5 baños;;madrid
690.000 €;Casa pareada en Casco Urbano.;/comprar/casa_pareada-villanueva_de_la_canada_nucleo_urbano-35932810046_992528/;Núcleo Urbano (Villanueva de la Cañada);4 habs.;206 m²;Pareado de diseño moderno en venta en villanueva de la cañada con bonitas vistas. De 200 m² construidos en parcela de 400, se vive...;40.4367;-3.9933;4 baños;;madrid
717.000 €;Chalet en El Castillo;/comprar/chalet-castillo_campodon-37576492969_100500/;Castillo-Campodón (Villaviciosa de Odón);7 habs.;450 m²;Gran chalet independiente con excelente ubicación en urbanización el castillo, muy próximo al centro de villaviciosa de odón. Boni...;40.353975537;-3.886377263;5 baños;;madrid
310.000 €;Piso en calle Delfín, 10;/comprar/piso-getafe_el_bercial28907-45085350712_513885/;El Bercial (Getafe);4 habs.;115 m²;Btco , vende en el bercial, vivienda reformada 3 dormitroios y un despacho, salón independiente, baño con bañera y aseo, cocina mu...;40.328823242664924;-3.7351320692990817;2 baños;4ª planta;madrid
1.350.000 €;Piso en Avenida del General Perón;/comprar/piso-tetuan_cuatro_caminos28020-31764108017_100200/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);4 habs.;310 m²;"Agencia inmobiliaria de madrid zona tetuán, cuatro caminos tecnocasa oficina infanta mercedes vende piso en av/ general peron.

 E...";40.452266408;-3.69513459;3 baños;;madrid
501.000 €;Chalet en calle de Rosa Luxemburgo,  s/n;/comprar/chalet-valdemoro_hospital28342-4336008640_109700/;Hospital (Valdemoro);3 habs.;376 m²;VT 18b. Chalet pareado de obra nueva, de 376  m2 de superficie construida, y ubicada en la zona de Valdemoro.  Está distribuida en 4 habitaciones, 3 baños completos y terraza. Incluye extras como garaje.;40,2041987;-3,6913036;3 baños;;madrid
217.500 €;Chalet adosado en Carretera de Madrid;/comprar/chalet_adosado-campo_real_centro_urbano-42523876210_527932/;Campo Real;3 habs.;146 m²;Este hermoso chalet tiene todas las comodidades para vivir en un ambiente tranquilo y relajado. Un espectacular espacio de jardín ...;40.335244198;-3.388431777;2 baños;;madrid
509.000 €;Casa adosada en calle de Océano Índico;/comprar/casa_adosada-paracuellos_de_jarama_centro_urbano-35063041926_100500/;Paracuellos de Jarama;3 habs.;282 m²;"Chalet adosado en la zona de miramadrid, paracuellos de jarama.

Vohome propiedades barajas vende chalet adosado, la vivienda disp...";40.5017117;-3.5185073;;;madrid
167.750 €;Piso en Naranjo-La Serna;/comprar/piso-naranjo_la_serna28941-44256827785_100200/;Naranjo-La Serna (Fuenlabrada);2 habs.;72 m²;Agencia inmobiliaria tecnocasa de fuenlabrada - la serna, vende piso de 72m² construidos compuesto por: entrada, amplio salón, coc...;40.2914156;-3.8004552;1 baño;8ª planta;madrid
185.000 €;Apartamento en calle Serranillos del Valle;/comprar/apartamento-serranillos_del_valle_batres-39262089531_527024/;Batres (Serranillos del Valle);2 habs.;100 m²;"Inmomafer comercializa la venta de un maravilloso piso en serranillos del valle, es muy amplio y luminoso, cuenta con:

- 100 metr...";40.204940505;-3.885904714;2 baños;Bajo;madrid
429.900 €;Piso en Avenida de la Aviación, 34;/comprar/piso-cuatro_vientos28054-4177520591_109700/;Cuatro Vientos (Distrito Latina. Madrid Capital);3 habs.;110 m²;Pa 1e. Piso en una finca de obra nueva de 110 m² de superficie construida y emplazado en la zona de madrid capital. Está dispuesto...;40.3737303;-3.7700909;2 baños;;madrid
276.000 €;Piso en calle Maria Pita, 2;/comprar/piso-el_canaveral-4261463848_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;75 m²;7º a - vt1. Piso en un edificio de obra nueva de 75 m² de superficie construida y ubicado en la zona de madrid capital, enclavado ...;40.397624;-3.5549211;2 baños;7ª planta;madrid
350.000 €;Piso en calle del Pinar de San José;/comprar/piso-pau_de_carabanchel28054-43370885730_100500/;Pau de Carabanchel (Distrito Carabanchel. Madrid Capital);2 habs.;91 m²;"¡Magnífico piso en venta en el pau de carabanchel! 
Este luminoso y acogedor inmueble de 95 metros cuadrados se compone de dos dor...";40.3610688;-3.7685938;2 baños;2ª planta;madrid
649.900 €;Casa unifamiliar en calle de Ramal del Valle;/comprar/casa_unifamiliar-sevilla_la_nueva_centro_urbano-39200076537_101000/;Sevilla la Nueva;7 habs.;455 m²;Quieres vivir en un chalet 100% independiente, con piscina panorámica, a solo 40 km.de madrid, y rodeado de naturaleza con las mej...;40.349346787;-4.062346151;5 baños;;madrid
148.800 €;Piso en Carabanchel;/comprar/piso-carabanchel_buenavista28044-42508911900_105700/;Buenavista (Distrito Carabanchel. Madrid Capital);2 habs.;59 m²;Globalpiso pau de carabanchel vende vivienda en el barrio de buenavista en la calle allariz de 51m² útiles, 59m² construidos. Dist...;40.3676137;-3.754787;1 baño;Bajo;madrid
209.000 €;Piso en Villalba Estación;/comprar/piso-villalba_estacion-39230123753_992271/;Villalba Estación (Collado Villalba);3 habs.;100 m²;Piso en muy buena ubicación, de 97 m² construidos, 3 dormitorios de buen tamaño, 1 baño completo, salón comedor muy luminoso con l...;40.6325536;-4.0061789;1 baño;1ª planta;madrid
180.000 €;Casa en Santa María de La Alameda;/comprar/casa-santa_maria_de_la_alameda_centro_urbano-44183440620_104700/;Santa María de la Alameda;4 habs.;104 m²;Redpiso el escorial les ofrece en exclusiva esta casa de piedra para reformar de 104m², distribuida en dos plantas y 1.000m² de pa...;40.5703586;-4.2658406;1 baño;;madrid
340.000 €;Piso en calle de Luis García Berlanga;/comprar/piso-rivas_vaciamadrid_centro28521-44252223718_992672/;Centro (Rivas-Vaciamadrid);2 habs.;116 m²;"Punto inmobiliario les ofrece este magnífico piso en riva-vaciamadrid, zona rivas centro.
Vivienda de 116 m² construidos, cuenta c...";40.3524188;-3.5206328;2 baños;3ª planta;madrid
1.650.000 €;Piso en El Viso;/comprar/piso-chamartin_ciudad_jardin28002-43346707500_102100/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);4 habs.;202 m²;Gilmar real estate vende una magnífica oportunidad de vivienda en el viso, con un piso de 202 m² que combina estilo, comodidad y f...;40.450293;-3.6704411;3 baños;;madrid
550.000 €;Piso en calle de Ibiza;/comprar/piso-ibiza28009-43384361561_100500/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;114 m²;"_ la imagen corresponde a una posibilidad de reforma_ 

Hemic properties comercializa este  piso en  entreplanta  situado, en plen...";40.4180057;-3.6740007;2 baños;Bajo;madrid
449.800 €;Casa unifamiliar en calle Carril Pozo;/comprar/casa_unifamiliar-sevilla_la_nueva_centro_urbano-40047435391_101000/;Sevilla la Nueva;5 habs.;350 m²;"Quieres disfrutar de la naturaleza y el ocio en un chalet independiente, a solo 40 km. De madrid??

Alfa key west inmobiliaria ven...";40.348957282;-4.063529188;3 baños;;madrid
14.000.000 €;Piso en Chamberí - Almagro;/comprar/piso-chamberi_almagro28010-35867831471_101800/;Almagro (Distrito Chamberí. Madrid Capital);10 habs.;1.400 m²;"1.400m² en una sola planta, en almagro zona, en uno de los mejores edificios de la zona.

Unico piso por planta. 4 plazas de garaj...";40.4331906;-3.6922041;11 baños;4ª planta;madrid
148.000 €;Piso en Ronda del Sur;/comprar/piso-puente_de_vallecas_entrevias28053-45091246563_108900/;Entrevías (Distrito Puente de Vallecas. Madrid Capital);3 habs.;75 m²;"Vivienda madrid vende en exclusiva piso luminoso de 75 m² con terraza, ubicado en 2ª planta de la ronda del sur. 

Se distribuye e...";40.3749148;-3.6695651;1 baño;;madrid
950.000 €;Piso en Avenida de Concha Espina;/comprar/piso-chamartin_hispanoamerica28016-26741080610_101800/;Hispanoamérica (Distrito Chamartín. Madrid Capital);3 habs.;141 m²;Piso de 141m², que se ha dividido en 2 apartamentos, cada uno con 1 dormitorio, 1 baño, salón y cocina independientes. El estado e...;40.4515153;-3.6840982;2 baños;1ª planta;madrid
2.100.000 €;Piso en Hispanoamérica;/comprar/piso-chamartin_hispanoamerica28036-41719592126_149200/;Hispanoamérica (Distrito Chamartín. Madrid Capital);6 habs.;280 m²;"Única inmobiliaria chamartín ofrece esta estupenda vivienda con grandes posibilidades de reforma. 
Actualmente consta de dos zonas...";40.4528359;-3.684779;4 baños;2ª planta;madrid
588.000 €;Chalet en Avenida de la Constitución, 53;/comprar/chalet-centro_parque_de_la_manguilla-40012841864_101800/;Centro-Parque de La Manguilla (El Escorial);6 habs.;256 m²;Casa de piedra única. Si desea vivir en el centro de el escorial en una casa incomparable y con historia, esta es su oportunidad. ...;40.5818;-4.12594;3 baños;;madrid
260.000 €;Piso en Centro;/comprar/piso-alcobendas_centro28100-43411827649_100200/;Centro (Alcobendas);3 habs.;95 m²;"Estudio valdepalitos ofrece en exclusiva una magnifica vivienda en alcobendas.
En venta: vivienda en zona centro de alcobendas, de...";40.5433042;-3.6425245;1 baño;1ª planta;madrid
212.000 €;Piso en calle del Arroyo;/comprar/piso-torrejon_de_la_calzada_centro_urbano-45074392222_527024/;Torrejón de la Calzada;2 habs.;88 m²;"Excepcional piso en torrejón de la calzada reformado .
La vivienda consta: 88m² los cuáles 70m² son útiles con patio interior de 9...";40.201143186;-3.797810446;2 baños;Bajo;madrid
680.000 €;Piso en Castellana;/comprar/piso-salamanca_castellana28006-25884843384_100500/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;117 m²;Precioso piso en pleno barrio salamanca, zona castellana. El inmueble se encuentra ubicado en una finca de los años 70,  con un bu...;40.4338254;-3.6797542;2 baños;1ª planta;madrid
556.000 €;Casa unifamiliar en calle Segunda;/comprar/casa_unifamiliar-paracuellos_de_jarama_centro_urbano-31734057558_101000/;Paracuellos de Jarama;4 habs.;265 m²;No cobramos honorarios al comprador. Trato directo con la propiedad, total transparencia. Al final del anuncio puede ver nuestro t...;40.4865299;-3.4817752;3 baños;;madrid
249.000 €;Piso en calle del Maestro, 12;/comprar/piso-alpedrete_centro_urbano-39198191782_516839/;Alpedrete;2 habs.;110 m²;Gran piso en venta en el centro de alpedrete, edificio parís, luminoso, acogedor y amplio piso en el centro de alpedrete, edificio...;40.656193073551634;-4.024811798969104;2 baños;Bajo;madrid
2.790.000 €;Piso en Almagro;/comprar/piso-chamberi_vallehermoso28003-43342765524_102100/;Vallehermoso (Distrito Chamberí. Madrid Capital);7 habs.;459 m²;Piso en almagro de 459 m², 7 dormitorios, 3 baños, cocina, exterior, muy luminoso, orientación sur, 1 plaza de garaje y salón inde...;40.4477495;-3.7094377;3 baños;;madrid
380.000 €;Chalet unifamiliar en Carlos Ruiz;/comprar/chalet_unifamiliar-carlos_ruiz-41718021919_992271/;Carlos Ruiz (Collado Villalba);4 habs.;185 m²;Casa independiente , en pleno centro urbano. Totalmente reformada. Con 244 m² de parcela , con vivienda de 185 m² en dos planta. P...;40.6307343;-4.0134942;3 baños;;madrid
299.000 €;Piso en calle de Tablada;/comprar/piso-berruguete28039-43363946264_100200/;Berruguete (Distrito Tetuán. Madrid Capital);;76 m²;"Oficina tetuan sl - madrid oficina tecnocasa
Venta - piso en planta sergunda, situado en la calle tablada, cuenta con cuatro dormi...";40.4595569;-3.7002367;1 baño;2ª planta;madrid
535.000 €;Piso en calle de Cavanilles;/comprar/piso-retiro_pacifico28007-42557207032_100500/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;130 m²;"Retiro - pacífico

No te puedes perder la oportunidad de conocer este piso de 130 m. De superficie con hermosas vistas. Te encontr...";40.4053512;-3.6740629;2 baños;6ª planta;madrid
173.000 €;Piso en calle Ignacio Santos Vinuelas,  19;/comprar/piso-villaverde_los_rosales28021-4592840897_109700/;Los Rosales (Distrito Villaverde. Madrid Capital);1 hab.;54 m²;1º a. Piso en un edificio de obra nueva de 54 m² de superficie construida y ubicado en la zona de madrid capital, enclavado en pla...;40.3496;-3.68836;1 baño;1ª planta;madrid
688.000 €;Piso en Avenida de los Montes,  s/n;/comprar/piso-nuevo_tres_cantos-3921951709_109700/;Nuevo Tres Cantos (Tres Cantos);3 habs.;217 m²;Portal 2, 2º A. Piso en un edificio de obra nueva de 217 m2 de superficie construida y ubicado en la zona de Tres Cantos, enclavado en planta 2. Está distribuido en 3 habitaciones, 2 baños completos y terraza. Incluye extras como ascensor, garaje y trastero.;40,6203132;-3,7110914;2 baños;2ª planta;madrid
320.000 €;Piso en calle de Pedro Colmenar, 3;/comprar/piso-san_sebastian_de_los_reyes_casco_antiguo28703-3907051187_109700/;Casco Antiguo (San Sebastián de los Reyes);3 habs.;101 m²;P7 1ºb. Piso en una finca de obra nueva de 101 m² de superficie construida y emplazado en la zona de san sebastián de los reyes, p...;40.5461389;-3.6262027;2 baños;1ª planta;madrid
