precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
450€;Bright Single bedroom close to Playa de los Peligros;https://rd.clk.thribee.com/id.1gk1I11l1Y1D1H/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.9/;39004, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
450€;Comfy Single Bedroom in the city center of Santander;https://rd.clk.thribee.com/id.1jS21x1Z1H1bd/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.10/;39001, Santander, Provincia de Cantabria;4  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
1.100€;Two bedroom apartment, in downtown Santander;https://rd.clk.thribee.com/id.d1sL1x16111m1T/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.11/;39003, Santander, Provincia de Cantabria;2  habitaciones;2  baños;-;Apartamento situado en el centro de Santander, con todos los servicios cerca: supermercados, farmacias, cafeterías, restaurantes, paradas de auto...;Hace 2 días;Rentola;Cantabria
880€;3-Bedroom apartment near the Santander train station;https://rd.clk.thribee.com/id.0pI1rBF171I/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.12/;39008, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
650€;Flat - Santander (Dávila-Castros);https://rd.clk.thribee.com/id.1G1d1Dl1A1it/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.13/;Santander, Provincia de Cantabria;3  habitaciones;1  baños;65  m²;Flat. Santander (Dávila-Castros), Built Surface 75m, Terrace Size 5m, 3 Bedrooms, 1 Bathrooms, Lift, All Exterior...;Hace 2 días;Kuhamia;Cantabria
450€;Comfortable single bedroom close to Universidad de Cantabria;https://rd.clk.thribee.com/id.1G1YMu1LpH12/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.14/;39006, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
880€;Marvellous 3-bedroom apartment near Universidad de Cantabria;https://rd.clk.thribee.com/id.3Oc1zS1JHL/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.15/;39005, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
810€;Studio, near Cathedral, perfect for short and mid term;https://rd.clk.thribee.com/id.1lWp1Gf41X1T/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.16/;09003,;1  habitaciones;1  baños;-;If you need modern, central accommodation, completely renovated and with top quality materials, you can stay in our studio, in a renovated buildi...;Hace 2 días;Rentola;Cantabria
400€;Comfy Single Bedroom nearby Biblioteca Central de Cantabria;https://rd.clk.thribee.com/id.1Qa1y1M1f1ci1D/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.17/;39009, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Recently renovated (2020), 9th floor flat with 102 m2 (1100 Square Feet) with clear views to Santander’s Bay (1st line). Flat is centrally locate...;Hace 2 días;Rentola;Cantabria
890€;Homely 2-bedroom apartment in Chalets la Tierruca;https://rd.clk.thribee.com/id.1Nc1E133_41E/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.18/;39006, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
650€;Flat - Santander (Castilla - Hermida);https://rd.clk.thribee.com/id.Kv1z1N1x1O108/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.19/;39009, Santander, Provincia de Cantabria;1  habitaciones;1  baños;60  m²;Flat. Santander (Castilla. Hermida), Built Surface 65m 2, 1 Room, 1 Bathrooms, Distance to the sea 3 Km. Lift...;Hace 2 días;Rentola;Cantabria
750€;Great Two Bedroom Apartment close to University of Cantabria;https://rd.clk.thribee.com/id.1e8SM15h1C1p/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.20/;39005, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
725€;Flat - Santander (Cuatro Caminos);https://rd.clk.thribee.com/id.1Dc1B1E1l1S1z3/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.21/;Santander, Provincia de Cantabria;2  habitaciones;1  baños;65  m²;Flat. Santander (Cuatro Caminos), Built Surface 71m, 2 Bedrooms, 1 Bathrooms, Lift...;Hace 2 días;Kuhamia;Cantabria
950€;Lovely 2-bedroom apartment in San Pedro de la Fuente;https://rd.clk.thribee.com/id.K17v1h1Wccu/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.22/;09003,;2  habitaciones;1  baños;-;We usually rent to professionals / students from outside, who need a housing for months, and in one of the best areas of burgos. You will speak d...;Hace 2 días;Rentola;Cantabria
400€;Inviting double bedroom near Estación de tren Santander;https://rd.clk.thribee.com/id.1u1F1ZNoA111I/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.23/;39008, Santander, Provincia de Cantabria;4  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
890€;Beautiful 2-bedroom apartment close to the Santander train station;https://rd.clk.thribee.com/id.61fJ151p_1Z1R/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.24/;39001, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 2 días;Rentola;Cantabria
450€;Pleasant Double Bedroom nearby Centro Botín;https://rd.clk.thribee.com/id.1M1nd1YgFrc/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.12051trovit-web-6f6984d597-z9klm66a347ead5d48/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102011266a347ead59a81.55134557/pos.25/;39009, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Recently renovated (2020), 9th floor flat with 102 m2 (1100 Square Feet) with clear views to Santander’s Bay (1st line). Flat is centrally locate...;Hace 2 días;Rentola;Cantabria
750€;Piso en alquiler en Santander, Centro-Puertochico;https://rd.clk.thribee.com/id.1c1t1B1Zj1e194/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.1/;39003, Centro, Santander, Provincia de Cantabria;3  habitaciones;1  baños;80  m²;Alquiler para temporada escolar de Septiembre a Junio. El precio incluye internet. Se trata de un piso en edificio provisto de ascensor. Fantásti...;Hace 4 días;Todopisos;Cantabria
2.500€;Apartamento en Alquiler en Puerto de Gandía, Valencia;https://rd.clk.thribee.com/id.s1V1HC14191rI/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.1/;46730, Platja de Gandia / Playa de Gandía, Gandia, Provincia de Valencia/València;2 habitaciones;1 baños;80 m²;A GANDIA VERANO 2024 Planta baja ubicada en la playa de Gandía en el edificio Cantabria, a 250 metros de la playa. La vivienda consta de 2...;Hace 2 días;Vadevender;Cantabria
700€;Alquiler temporal proximo a las universidades;https://rd.clk.thribee.com/id.1X1d1b11D1D917/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.2/;39006, Santander, Provincia de Cantabria;2 habitaciones;1 baños;61 m²;...de vivienda. Ubicación en General Dávila Nº146, justo frente al colegio Los Salesianos, a escasos metros de las universidades de Cantabria...;Hace 5 días;Vadevender;Cantabria
600€;Piso en alquiler en Santander, Castilla - Hermida;https://rd.clk.thribee.com/id.a1y2s1E1y1w1Z/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.2/;39009, Castilla-Hermida, Santander, Provincia de Cantabria;1  habitaciones;1  baños;49  m²;Santander alquilo bonito apartamento próximo a Valdecilla. Situado en una zona muy bien comunicada a un paso de las estaciones de bus y de la est...;Hace 4 días;Todopisos;Cantabria
750€;Piso en alquiler en Torrelavega;https://rd.clk.thribee.com/id.qD4121o1b5O/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.3/;39300, Torrelavega, Provincia de Cantabria;3  habitaciones;2  baños;120  m²;Torrelavega, zona torres de carabaza. Vivienda en alquiler, amueblada. Consta de una explendida cocina totalmente equipada y con salida a un balc...;Hace 4 días;Todopisos;Cantabria
510€;Aticos en alquiler en Palencia, Avd. Santander;https://rd.clk.thribee.com/id.8ilO1_1k1Zj/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.4/;34003, Santander, Provincia de Cantabria;1  habitaciones;1  baños;50  m²;Estupendo Ático distribuido en 1 habitación, 1 baño, salón y cocina. Además dispone de una amplia terraza con toldos. Orientación sur. La viviend...;Hace 4 días;Todopisos;Cantabria
900€;Piso en alquiler en Santander, Sardinero;https://rd.clk.thribee.com/id.NN1Zu1xHh15/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.5/;39005, Santander, Provincia de Cantabria;3  habitaciones;1  baños;96  m²;Alquiler temporal curso escolar y agosto~. Vivienda de 90m2 a un minuto de la playa, con maravillosas vistas al mar y con muchísima luz. Es un pi...;Hace 4 días;Todopisos;Cantabria
750€;Piso en alquiler en Santander, Centro-Puertochico;https://rd.clk.thribee.com/id.A1gMHY7n-/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.6/;39004, Centro, Santander, Provincia de Cantabria;2  habitaciones;-;70  m²;Alquiler temporal desde septiembre hasta finales de junio. No se admiten mascotas. Perfil del inquilino: Estudiantes o profesionales con necesida...;Hace 4 días;Todopisos;Cantabria
700€;Piso en alquiler en Santander, Centro-Puertochico;https://rd.clk.thribee.com/id.1zkHLy1d1h1z/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.7/;39006, Centro, Santander, Provincia de Cantabria;2  habitaciones;1  baños;57  m²;Entre General Davila y la Avenida de Los Castros, piso de alquiler de dos habitaciones una individual y otra doble, con cocina americana amueblad...;Hace 4 días;Todopisos;Cantabria
800€;Apartamento en alquiler en Santander, Sardinero - Los Castros;https://rd.clk.thribee.com/id.p12CC-1BQ1e/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.8/;39005, Santander, Provincia de Cantabria;2  habitaciones;1  baños;80  m²;...donde el inquilino podrá disfrutar de una estancia agradable, con una decoración muy cuidada y actual. Próximo a la Universidad de Cantabria...;Hace 4 días;Todopisos;Cantabria
1.350€;1 dormitorio, Medio Cudeyo 39619 1ES65814-;https://rd.clk.thribee.com/id.1P_071zW1812/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.9/;39619, Medio Cudeyo, Provincia de Cantabria;1  habitaciones;-;-;TRV65814---. Esta casa se encuentra en Medio Cudeyo Medio Cudeyo 39619. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Medio Cudeyo Medio...;Hace 4 días;Listanza;Cantabria
1.799€;2 dormitorio, Medio Cudeyo 39619 1ES65814-;https://rd.clk.thribee.com/id.1F1Z1xq1In41O/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.10/;39619, Medio Cudeyo, Provincia de Cantabria;2  habitaciones;-;-;TRV65814---. Esta casa se encuentra en Medio Cudeyo Medio Cudeyo 39619. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Medio Cudeyo Medio...;Hace 4 días;Listanza;Cantabria
1.450€;2 dormitorio, Potes 39570 1ES65797-;https://rd.clk.thribee.com/id.1a1KA-YC1N7/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.11/;39570, Potes, Provincia de Cantabria;2  habitaciones;-;-;TRV65797---. Esta casa se encuentra en Potes Potes 39570. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Potes Potes es para alquilar por...;Hace 4 días;Listanza;Cantabria
1.800€;2 dormitorio, Medio Cudeyo 39619 1ES65809-;https://rd.clk.thribee.com/id.1RGH1YE121xw/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.12/;39619, Medio Cudeyo, Provincia de Cantabria;2  habitaciones;-;-;TRV65809---. Esta casa se encuentra en Medio Cudeyo Medio Cudeyo 39619. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Medio Cudeyo Medio...;Hace 4 días;Listanza;Cantabria
2.100€;3 dormitorio, Miengo 39310 1ES65825-;https://rd.clk.thribee.com/id.1S18_yp81f10/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.13/;39310, Miengo, Provincia de Cantabria;3  habitaciones;-;-;TRV65825---. Esta casa se encuentra en Miengo Miengo 39310. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Miengo Miengo es para alquilar...;Hace 4 días;Listanza;Cantabria
1.400€;1 dormitorio, Val de San Vicente 39560 1ES65814-;https://rd.clk.thribee.com/id.bOgQ1NmCY/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.14/;39560, Val de San Vicente, Provincia de Cantabria;1  habitaciones;-;-;TRV65814---. Esta casa se encuentra en Val de San Vicente Val de San Vicente 39560. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Val de...;Hace 4 días;Listanza;Cantabria
1.600€;2 dormitorio, Mogro 39310 1ES65827-;https://rd.clk.thribee.com/id.1f1g21_m1p21c/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.15/;39310, Mogro, Miengo, Provincia de Cantabria;2  habitaciones;-;-;TRV65827---. Este alojamiento en Mogro es el lugar perfecto para hospedarse durante sus vacaciones. Con dos dormitorios y capacidad para cuatro p...;Hace 4 días;Listanza;Cantabria
1.800€;2 dormitorio, Medio Cudeyo 39619 1ES65804-;https://rd.clk.thribee.com/id.1B1v1J0ESLT/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.16/;39619, Medio Cudeyo, Provincia de Cantabria;2  habitaciones;-;-;TRV65804---. La casa situada en Ubiarco es un remanso de tranquilidad, donde disfrutar de una escapada de desconexiÃ³n y es perfecta para pasar u...;Hace 4 días;Listanza;Cantabria
940€;Piso de 2 dormitorios en alquiler en Santander;https://rd.clk.thribee.com/id.Rlrq1X4cI/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.17/;39007, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 4 días;Rentola;Cantabria
860€;Homely studio in Burgos close to San Gil;https://rd.clk.thribee.com/id.i5sr1j11W10/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.18/;09003,;1  habitaciones;1  baños;-;If you need modern, central accommodation, completely renovated and with top quality materials, you can stay in our studio, in a renovated buildi...;Hace 4 días;Rentola;Cantabria
350€;Habitación en piso compartido en Santander;https://rd.clk.thribee.com/id.5j1d1ag1g11X/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.27051trovit-web-6f6984d597-48jb766a347ede70dc/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102115666a347ede6b403.18974512/pos.19/;39001, Santander, Provincia de Cantabria;1  habitaciones;-;80  m²;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 4 días;Rentola;Cantabria
