precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
1.100€;Two bedroom apartment, in downtown Santander;https://rd.clk.thribee.com/id.d1sL1x16111m1T/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.11/;39003, Santander, Provincia de Cantabria;2  habitaciones;2  baños;-;Apartamento situado en el centro de Santander, con todos los servicios cerca: supermercados, farmacias, cafeterías, restaurantes, paradas de auto...;Hace 6 días;Rentola;Cantabria
880€;Marvellous 3-bedroom apartment near Universidad de Cantabria;https://rd.clk.thribee.com/id.3Oc1zS1JHL/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.12/;39005, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 6 días;Rentola;Cantabria
810€;Studio, near Cathedral, perfect for short and mid term;https://rd.clk.thribee.com/id.1lWp1Gf41X1T/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.13/;09003,;1  habitaciones;1  baños;-;If you need modern, central accommodation, completely renovated and with top quality materials, you can stay in our studio, in a renovated buildi...;Hace 6 días;Rentola;Cantabria
890€;Homely 2-bedroom apartment in Chalets la Tierruca;https://rd.clk.thribee.com/id.1Nc1E133_41E/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.14/;39006, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 6 días;Rentola;Cantabria
950€;Lovely 2-bedroom apartment in San Pedro de la Fuente;https://rd.clk.thribee.com/id.K17v1h1Wccu/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.15/;09003,;2  habitaciones;1  baños;-;We usually rent to professionals / students from outside, who need a housing for months, and in one of the best areas of burgos. You will speak d...;Hace 6 días;Rentola;Cantabria
400€;Inviting double bedroom near Estación de tren Santander;https://rd.clk.thribee.com/id.1u1F1ZNoA111I/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.16/;39008, Santander, Provincia de Cantabria;4  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 6 días;Rentola;Cantabria
890€;Beautiful 2-bedroom apartment close to the Santander train station;https://rd.clk.thribee.com/id.61fJ151p_1Z1R/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.17/;39001, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 6 días;Rentola;Cantabria
850€;Lovely 2-bedroom apartment in the heart of Santander;https://rd.clk.thribee.com/id.WQ1d111-LL1U/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.18/;39001, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 6 días;Rentola;Cantabria
810€;Cosy studio in the Old Town Burgos;https://rd.clk.thribee.com/id.1X1Y1yy1Fvuq/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.19/;09003,;1  habitaciones;1  baños;-;Attic studio in Casco Antiguo for 1 or 2 people with a lot of charm. It is not a shared space. You will have the total privacy of a modern and fu...;Hace 6 días;Rentola;Cantabria
680€;Cisneros Santander 41m2;https://rd.clk.thribee.com/id.q1d1GqK1P1j9/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.20/;39001, Santander, Provincia de Cantabria;1  habitaciones;1  baños;41  m²;ALQUILER TEMPORAL O FIJO ///// Presentamos a continuación coqueto ático en pleno centro de Santander. La vivienda de 41 metros se distribuye en h...;Hace 7 días;Rentola;Cantabria
800€;2 dormitorio, Santander 39001 1ES51781-;https://rd.clk.thribee.com/id.lrl1-Rs1k1K/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.21/;39001, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;TRV51781---. Piso de 2 dormitorios en alquiler en Santander. Se alquila piso de 2 dormitorios amueblado en la C. Guevara. La vivienda se encuentr...;Hace 7 días;Listanza;Cantabria
2.500€;1 dormitorio, Santander 39003 1ES78526-;https://rd.clk.thribee.com/id.1g1D1P1741n3f/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.246115trovit-web-6b8f4f4cc8-b4fvz66a8e5be7eaf7/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.3/cookieid.102120566a8e5be7e5694.01055566/pos.22/;39003, Santander, Provincia de Cantabria;1  habitaciones;-;-;TRV78526---. Este moderno y bonito apartamento de 45 m2 en Santander cuenta con 1 dormitorio y tiene capacidad para 3 personas (mÃ¡ximo 2 adultos...;Hace 7 días;Listanza;Cantabria
900€;Alquiler Pisos en Santander en zona Floranes-Valdecilla;https://rd.clk.thribee.com/id.1wj1RN1u1fUt/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.1/;39710, Medio Cudeyo, Provincia de Cantabria;2  habitaciones;2  baños;99  m²;En el corazón de Santander, te presentamos este espectacular piso en alquiler con todas las comodidades que puedas imaginar. Con dos habitaciones...;Hace 15 h 38 minutos;Rentola;Cantabria
800€;2 dormitorio, Santander 39001 1ES51781-;https://rd.clk.thribee.com/id.lrl1-Rs1k1K/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.1/;39001, Santander, Provincia de Cantabria;2 habitaciones;1 baños;-;TRV51781---. Piso de 2 dormitorios en alquiler en Santander. Se alquila piso de 2 dormitorios amueblado en la C. Guevara. La vivienda se encuentr...;Hace 7 días;Listanza;Cantabria
2.500€;1 dormitorio, Santander 39003 1ES78526-;https://rd.clk.thribee.com/id.1g1D1P1741n3f/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.2/;39003, Santander, Provincia de Cantabria;1 habitaciones;-;-;TRV78526---. Este moderno y bonito apartamento de 45 m2 en Santander cuenta con 1 dormitorio y tiene capacidad para 3 personas (mÃ¡ximo 2 adultos...;Hace 7 días;Listanza;Cantabria
600€;Alquiler Pisos en Sierrapando;https://rd.clk.thribee.com/id.q1Mu1_s1W1B1H/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.2/;39300,;2  habitaciones;2  baños;70  m²;Solo alquiler con opcion de compra! La aportación inicial para entrar a vivir es de 13.500eur (la opcion de compra) mas una mensualidad de 600eur...;Hace 15 h 40 minutos;Rentola;Cantabria
1.929€;Alterhome - Wonderful accommodation;https://rd.clk.thribee.com/id.mC1j1LEEO1H/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.3/;39360, Suances, Provincia de Cantabria;4  habitaciones;1  baños;45  m²;This wonderful accommodation is a house from the beginning of the 20th century restored in the year 2000, maintaining the image and rustic charm...;Hace 15 h 41 minutos;Rentola;Cantabria
1.333€;Relax in Cudón | Apartment with Private Terrace;https://rd.clk.thribee.com/id.1CKU1d1xz1tK/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.4/;39318, Polanco, Provincia de Cantabria;2  habitaciones;1  baños;60  m²;Discover this cozy 2-bedroom apartment with a terrace, perfect for up to 4 people in Cudón, a charming town in Cantabria! Ideally located for...;Hace 15 h 41 minutos;Rentola;Cantabria
952€;Modern Apartment: Your Refuge by the Sea!;https://rd.clk.thribee.com/id.1OYP51K-1l1J/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.5/;39003, Santander, Provincia de Cantabria;1  habitaciones;1  baños;45  m²;It is conveniently located just 50 m from Seve Ballesteros Airport, 50 m from the bus station and 50 m from Lupa supermarket. The train station i...;Hace 15 h 44 minutos;Rentola;Cantabria
650€;Alquiler de septiembre a junio;https://rd.clk.thribee.com/id.1TNN1J4y1a19/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.6/;39507, Udías, Provincia de Cantabria;2  habitaciones;1  baños;65  m²;Alquiler temporal de Septiembre a Junio. Impecable piso en La Hayela Descubre la oportunidad única de alquilar este magnífico piso situado en Hay...;Hace 15 h 46 minutos;Rentola;Cantabria
600€;Pisos, Alquiler;https://rd.clk.thribee.com/id.1S8Bx1L1P1g16/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.7/;39300,;2  habitaciones;2  baños;7.936  m²;Solo alquiler con opcion de compra! La aportación inicial para entrar a vivir es de 13.500eur (la opcion de compra) mas una mensualidad de 600eur...;Hace 15 h 46 minutos;Rentola;Cantabria
1.600€;Family apartment in Santander;https://rd.clk.thribee.com/id.1r1L61CTo1gz/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.8/;39012, Santander, Provincia de Cantabria;3  habitaciones;2  baños;88  m²;Located in a quiet residential neighborhood 10 minutes by car from the center of SantanderPerfect for traveling by car due to its comfort both fo...;Hace 15 h 48 minutos;Rentola;Cantabria
1.340€;Relax in Santander: charming apartment;https://rd.clk.thribee.com/id.1Bt1o1u1K1111W/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.9/;39003, Santander, Provincia de Cantabria;1  habitaciones;1  baños;45  m²;The apartment has a charming terrace, perfect for relaxing outdoors. It also has a washing machine, dryer, iron, air conditioning and individual...;Hace 15 h 49 minutos;Rentola;Cantabria
588€;Shared room in university residence in Santander;https://rd.clk.thribee.com/id.1nUJ1w1fhl1D/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.10/;39011, Santander, Provincia de Cantabria;4  habitaciones;1  baños;19  m²;Are you going to live in Santander? Our university residence in Santander has a location and environments ideal for students. We are close to the...;Hace 15 h 49 minutos;Rentola;Cantabria
1.764€;Alterhome - Beautiful apartment in Ubiarco;https://rd.clk.thribee.com/id.uWJL101G1h1l/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.11/;39360, Suances, Provincia de Cantabria;3  habitaciones;1  baños;45  m²;Located in a charming area, this apartment is just a few minutes from the spectacular Cliffs of Ubiarco and the Beaches of Santa Justa and Playa...;Hace 15 h 54 minutos;Rentola;Cantabria
900€;Pisos, Alquiler, Floranes-Valdecilla;https://rd.clk.thribee.com/id.P1pAf1Xnhw/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.12/;39002, Santander, Provincia de Cantabria;2  habitaciones;2  baños;101  m²;En el corazón de Santander, te presentamos este espectacular piso en alquiler con todas las comodidades que puedas imaginar. Con dos habitaciones...;Hace 15 h 54 minutos;Rentola;Cantabria
2.498€;Alterhome - Accommodation with a capacity of 4 people;https://rd.clk.thribee.com/id.1sFJ1v1O1z91B/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.13/;39360, Suances, Provincia de Cantabria;4  habitaciones;1  baños;45  m²;This wonderful accommodation is a house from the beginning of the 20th century restored in the year 2000, maintaining the image and rustic charm...;Hace 15 h 54 minutos;Rentola;Cantabria
2.498€;Alterhome - House located in Ubiarco;https://rd.clk.thribee.com/id.1T1KxSC1vul/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.14/;39360, Suances, Provincia de Cantabria;4  habitaciones;1  baños;45  m²;This wonderful accommodation is a house from the beginning of the 20th century restored in the year 2000, maintaining the image and rustic charm...;Hace 15 h 54 minutos;Rentola;Cantabria
1.600€;Family apartment in Santander;https://rd.clk.thribee.com/id.n181JHpbH1S/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.15/;39008, Santander, Provincia de Cantabria;5  habitaciones;1  baños;89  m²;Located in a quiet residential neighborhood 10 minutes by car from the center of Santander...;Hace 15 h 55 minutos;Rentola;Cantabria
673€;Alterhome - Beautiful apartment in Unquera;https://rd.clk.thribee.com/id.Xt-1Q1SM1N5/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.16/;39560, Provincia de Cantabria;2  habitaciones;1  baños;45  m²;The apartment is spacious and bright, with sea views. It is located just a few steps from the beautiful sandy beach, which means that you can enj...;Hace 15 h 56 minutos;Rentola;Cantabria
750€;Alquiler temporal de Septiembre a Junio;https://rd.clk.thribee.com/id.Arb1j1I1T1Y/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.17/;39002, Santander, Provincia de Cantabria;2  habitaciones;1  baños;75  m²;Se alquila piso a partir del 16 de Septiembre hasta 30 de Junio, luminoso, con vitas a la bahía. Distribuido en salón, 2 habitaciones, cocina y 1...;Hace 15 h 57 minutos;Rentola;Cantabria
1.950€;Apartment in the center of Santander;https://rd.clk.thribee.com/id.1V1lr1E1D1d1Ni/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.18/;39003, Santander, Provincia de Cantabria;3  habitaciones;1  baños;131  m²;Very central apartment located a few meters from Plaza de Pombo, Paseo Pereda, the Botín Center and the best art galleries. Ideal for walking and...;Hace 15 h 58 minutos;Rentola;Cantabria
900€;Elsa's Whim;https://rd.clk.thribee.com/id.21eqhY1z1h1J/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.19/;39560, Provincia de Cantabria;3  habitaciones;1  baños;40  m²;Unquera is a charming town located in the north of Spain, in the autonomous community of Cantabria. Surrounded by a stunning mountain...;Hace 16 h 3 minutos;Rentola;Cantabria
1.590€;Alterhome - Beautiful apartment in Ubiarco;https://rd.clk.thribee.com/id.91jH1s1XEe1U/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.20/;39360, Suances, Provincia de Cantabria;2  habitaciones;1  baños;45  m²;Located in a charming area, this apartment is just a few minutes from the spectacular Cliffs of Ubiarco and the Beaches of Santa Justa and Playa...;Hace 16 h 3 minutos;Rentola;Cantabria
700€;Alquiler Pisos en El Astillero;https://rd.clk.thribee.com/id.1Q1a15i41Y1I15/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.21/;39610,;2  habitaciones;1  baños;71  m²;Ponemos en alquiler un piso en una zona fantástica y realmente cómodo. Nada más entrar ya se nota que el piso es amplio, con un recibidor equipad...;Hace 16 h 4 minutos;Rentola;Cantabria
1.357€;Spacious stone house in Potes Cantabria;https://rd.clk.thribee.com/id.1L4vC1P1ctJ/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.23150trovit-web-6b8f4f4cc8-24znv66a8e5c10fae1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Cantabria/type.2/page.1/cookieid.102012066a8e5c10f71a8.65883923/pos.22/;39570, Camaleño, Provincia de Cantabria;2  habitaciones;1  baños;78  m²;The location of the house allows some privacy and relaxation without forgetting the communication with the historic center of the town of Potes w...;Hace 16 h 4 minutos;Rentola;Cantabria
