precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
1.100€;2 dormitorio, Granada 18001 1ES71700-;https://rd.clk.thribee.com/id.1q1E1s1Lg2SX/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.11/;18001, Granada, Provincia de Granada;2  habitaciones;-;-;...casa se encuentra en Granada Granada 18001. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 1100...;Hace 6 días;Listanza;Granada
995€;Granada 18011 1ES75286-;https://rd.clk.thribee.com/id.1rC101Z1Z-1hJ/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.12/;18011, Granada, Provincia de Granada;-;-;-;...Esta casa se encuentra en Granada Granada 18011. Tiene 0 dormitorio. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 995...;Hace 6 días;Listanza;Granada
945€;Granada 18011 1ES65804-;https://rd.clk.thribee.com/id.1uHs111ik1s6/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.13/;18011, Granada, Provincia de Granada;-;-;-;...Esta casa se encuentra en Granada Granada 18011. Tiene 0 dormitorio. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 945...;Hace 6 días;Listanza;Granada
520€;2 dormitorio, Granada 18009 1ES48872-;https://rd.clk.thribee.com/id.1QP1BvVx1p14/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.14/;18009, Granada, Provincia de Granada;2  habitaciones;1  baños;-;...se encuentra en Granada Granada 18009. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 520...;Hace +30 días;Listanza;Granada
2.000€;3 dormitorio, Granada 18010 1ES67029-;https://rd.clk.thribee.com/id.1R71I1Ek41N9/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.15/;18010, Granada, Provincia de Granada;3  habitaciones;-;-;...casa se encuentra en Granada Granada 18010. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Granada Granada es para alquilar por 2000...;Hace 6 días;Listanza;Granada
1.561€;3 dormitorio, Granada 1ES77948-;https://rd.clk.thribee.com/id.1VwD15M1aI6/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.16/;Granada, Provincia de Granada;3  habitaciones;1  baños;-;...Esta casa se encuentra en Granada Granada. Tiene 3 dormitorios, 1 baño. Esta 3 dormitorio Casa en Granada Granada es para alquilar por 1561...;Hace 2 días;Listanza;Granada
870€;1 dormitorio, Granada 18009 1ES56295-;https://rd.clk.thribee.com/id.1_1UI1fr1b1I/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.17/;18009, Granada, Provincia de Granada;1  habitaciones;1  baños;-;...se encuentra en Granada Granada 18009. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Granada Granada es para alquilar por 870...;Hace +30 días;Listanza;Granada
1.200€;Granada 18320 1ES72922-;https://rd.clk.thribee.com/id.J1p1rCbZe1Y/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.18/;18320, Granada, Provincia de Granada;-;-;-;...casa se encuentra en Granada Granada 18320. Tiene 0 dormitorio. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 1200...;Hace 6 días;Listanza;Granada
3.000€;3 dormitorio, Granada 18212 1ES48736-;https://rd.clk.thribee.com/id.K1S1S1sxZ1UV/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.19/;18212, Granada, Provincia de Granada;3  habitaciones;-;-;...casa se encuentra en Granada Granada 18212. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Granada Granada es para alquilar por 3000...;Hace +30 días;Listanza;Granada
1.195€;3 dormitorio, Granada 1ES77950-;https://rd.clk.thribee.com/id.1P1t1YG1KY719/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.20/;Granada, Provincia de Granada;3  habitaciones;1  baños;-;...Esta casa se encuentra en Granada Granada. Tiene 3 dormitorios, 1 baño. Esta 3 dormitorio Casa en Granada Granada es para alquilar por 1195...;Hace 2 días;Listanza;Granada
805€;Granada 18009 1ES44502-;https://rd.clk.thribee.com/id.1SI1Yl1Tw1e1d/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.21/;18009, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18009. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 805...;Hace +30 días;Listanza;Granada
750€;2 dormitorio, Granada 18010 1ES44503-;https://rd.clk.thribee.com/id.1W1_1S1IuK1N1E/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.22/;18010, Granada, Provincia de Granada;2  habitaciones;1  baños;-;...se encuentra en Granada Granada 18010. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 750...;Hace +30 días;Listanza;Granada
475€;Granada 18002 1ES54764-;https://rd.clk.thribee.com/id.11kbC31dG6/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.23/;18002, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18002. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 475...;Hace 6 días;Listanza;Granada
300€;Granada 18005 1ES64280-;https://rd.clk.thribee.com/id.TY9RA1bv1p/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.24/;18005, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18005. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 300...;Hace 6 días;Listanza;Granada
956€;Granada 18001 1ES56967-;https://rd.clk.thribee.com/id.F1r1Gpf1sd14/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.112469trovit-web-86bb757b58-rcnwt66818ad613f6b/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.2/cookieid.102011266818ad613ada4.21279437/pos.25/;18001, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18001. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 956...;Hace +30 días;Listanza;Granada
887€;Granada 18015 1ES67377-;https://rd.clk.thribee.com/id.G1w1I1qM1s1-1y/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.1/;18015, Granada, Provincia de Granada;-;-;-;...Esta casa se encuentra en Granada Granada 18015. Tiene 0 dormitorio. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 887...;Hace 6 días;Listanza;Granada
940€;2 dormitorio, Granada 18002 1ES48880-;https://rd.clk.thribee.com/id.J1F14151IZzu/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.2/;18002, Granada, Provincia de Granada;2  habitaciones;1  baños;-;...se encuentra en Granada Granada 18002. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 940...;Hace +30 días;Listanza;Granada
1.850€;2 dormitorio, Granada 18010 1ES67028-;https://rd.clk.thribee.com/id.K1q1a1sA1E1Uj/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.3/;18010, Granada, Provincia de Granada;2  habitaciones;-;-;...casa se encuentra en Granada Granada 18010. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 1850...;Hace 6 días;Listanza;Granada
720€;1 dormitorio, Granada 18009 1ES44503-;https://rd.clk.thribee.com/id.VlR1xe1pMf/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.4/;18009, Granada, Provincia de Granada;1  habitaciones;1  baños;-;...se encuentra en Granada Granada 18009. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Granada Granada es para alquilar por 720...;Hace +30 días;Listanza;Granada
850€;1 dormitorio, Granada 18005 1ES53244-;https://rd.clk.thribee.com/id.1c1s1S1G1E1ce1R/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.5/;18005, Granada, Provincia de Granada;1  habitaciones;1  baños;-;...se encuentra en Granada Granada 18005. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Granada Granada es para alquilar por 850...;Hace +30 días;Listanza;Granada
1.400€;2 dormitorio, Granada 18002 1ES63037-;https://rd.clk.thribee.com/id.1cA1Ow561u1u/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.6/;18002, Granada, Provincia de Granada;2  habitaciones;-;-;...casa se encuentra en Granada Granada 18002. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 1400...;Hace +30 días;Listanza;Granada
495€;1 dormitorio, Granada 18002 1ES55272-;https://rd.clk.thribee.com/id.1j1M1nl1C1N1m18/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.7/;18002, Granada, Provincia de Granada;1  habitaciones;1  baños;-;...se encuentra en Granada Granada 18002. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Granada Granada es para alquilar por 495...;Hace 23 días;Listanza;Granada
600€;Granada 18006 1ES62438-;https://rd.clk.thribee.com/id.1k1t1UB1_1x1x1M/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.8/;18006, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18006. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 600...;Hace +30 días;Listanza;Granada
480€;2 dormitorio, Granada 18009 1ES48833-;https://rd.clk.thribee.com/id.1g1Q1A18CR1x1g/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.9/;18009, Granada, Provincia de Granada;2  habitaciones;1  baños;-;...se encuentra en Granada Granada 18009. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 480...;Hace +30 días;Listanza;Granada
570€;Granada 18009 1ES44502-;https://rd.clk.thribee.com/id.1mYlO2oe1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.10/;18009, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18009. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 570...;Hace +30 días;Listanza;Granada
850€;1 dormitorio, Granada 18010 1ES44503-;https://rd.clk.thribee.com/id.1nrn1xZ1RTk/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.11/;18010, Granada, Provincia de Granada;1  habitaciones;1  baños;-;...se encuentra en Granada Granada 18010. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Granada Granada es para alquilar por 850...;Hace +30 días;Listanza;Granada
440€;Granada 18009 1ES48771-;https://rd.clk.thribee.com/id.1oQ1C1Dt1i1a1z/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.12/;18009, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18009. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 440...;Hace +30 días;Listanza;Granada
1.000€;3 dormitorio, Granada 18012 1ES67029-;https://rd.clk.thribee.com/id.1s2QVZ1Ao1O/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.13/;18012, Granada, Provincia de Granada;3  habitaciones;2  baños;-;...encuentra en Granada Granada 18012. Tiene 3 dormitorios, 2 baños. Esta 3 dormitorio apartamentos en Granada Granada es para alquilar por 1000...;Hace 6 días;Listanza;Granada
883€;Granada 18001 1ES56967-;https://rd.clk.thribee.com/id.1-r1r1r11n1j1B/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.14/;18001, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18001. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 883...;Hace +30 días;Listanza;Granada
950€;3 dormitorio, Granada 18002 1ES44496-;https://rd.clk.thribee.com/id.U1ij-1z8-m/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.15/;18002, Granada, Provincia de Granada;3  habitaciones;1  baños;-;...se encuentra en Granada Granada 18002. Tiene 3 dormitorios, 1 baño. Esta 3 dormitorio apartamentos en Granada Granada es para alquilar por 950...;Hace +30 días;Listanza;Granada
1.500€;2 dormitorio, Granada 18005 1ES63037-;https://rd.clk.thribee.com/id.V1nD9c7xb/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.16/;18005, Granada, Provincia de Granada;2  habitaciones;-;-;...casa se encuentra en Granada Granada 18005. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 1500...;Hace +30 días;Listanza;Granada
745€;Granada 18015 1ES67379-;https://rd.clk.thribee.com/id.1I1Us1tp4b1-/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.17/;18015, Granada, Provincia de Granada;-;-;-;...Esta casa se encuentra en Granada Granada 18015. Tiene 0 dormitorio. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 745...;Hace 6 días;Listanza;Granada
430€;1 dormitorio, Granada 1ES77950-;https://rd.clk.thribee.com/id.1m01hHbe1C14/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.18/;Granada, Provincia de Granada;1  habitaciones;1  baños;-;...casa se encuentra en Granada Granada. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Granada Granada es para alquilar por 430...;Hace 2 días;Listanza;Granada
585€;Granada 18009 1ES44502-;https://rd.clk.thribee.com/id.kK1-1yU7FF/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.19/;18009, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18009. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 585...;Hace +30 días;Listanza;Granada
590€;Granada 18001 1ES59882-;https://rd.clk.thribee.com/id.kU1y4H1h7h/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.20/;18001, Granada, Provincia de Granada;-;1  baños;-;...se encuentra en Granada Granada 18001. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Granada Granada es para alquilar por 590...;Hace +30 días;Listanza;Granada
630€;2 dormitorio, Granada 1ES77952-;https://rd.clk.thribee.com/id.n1u1q13f1I1r/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.9468trovit-web-86bb757b58-p4h9m66818ad9b920e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.granada%20provincia/type.2/page.3/cookieid.102011266818ad9b8ece3.60298474/pos.21/;Granada, Provincia de Granada;2  habitaciones;1  baños;-;...casa se encuentra en Granada Granada. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Granada Granada es para alquilar por 630...;Hace 2 días;Listanza;Granada
