precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
995 €/mes;Piso en calle de las Viñas del Río, 13;/alquilar/piso-butarque28021-3714814943_109700/;Butarque (Distrito Villaverde. Madrid Capital);2 habs.;2 baños;73 m²;;"Vt5.
Disfruta del primer mes de alquiler gratis en tu nuevo hogar firmando contrato antes del 15 de octubre de 2023.
Vivienda a es...";40.3388668;-3.6770727
905 €/mes;Piso en calle de los Misterios;/alquilar/piso-ciudad_lineal_quintana-34247337071_108900/;Quintana (Distrito Ciudad Lineal. Madrid Capital);1 hab.;;38 m²;3ª planta;"Consigue ¡Hasta 2 meses gratis! Y disfruta este otoño en tu nuevo hogar

*es condición esencial permanecer en la vivienda al menos...";40.4406104;-3.6417824
1.150 €/mes;Piso en calle de Camarena;/alquilar/piso-latina_aluche28047-37557975661_516127/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;90 m²;8ª planta;Ij inmobiliaria, alquila piso en aluche, 90 metros, distribuido en holl de entrada, tres habitaciones con armarios empotrados, un ...;40.3948055;-3.7567864
1.600 €/mes;Piso en calle de Circón,  s/n;/alquilar/piso-arganzuela_delicias-3674068349_109700/;Delicias (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;108 m²;2ª planta;Piso en un edificio de obra nueva de 108 m² de superficie construida y ubicado en la zona de madrid capital, enclavado en planta 2...;40.3969509;-3.6906645
875 €/mes;Piso en Carabanchel;/alquilar/piso-cuatro_vientos28054-38361920620_108900/;Cuatro Vientos (Distrito Latina. Madrid Capital);2 habs.;2 baños;65 m²;3ª planta;Vivienda de obra seminueva de 65 m². Consta de 2 dormitorios, salón comedor independiente, cocina amueblada y equipada y 2 cuartos...;40.3730799;-3.7671112
900 €/mes;Piso en Hortaleza;/alquilar/piso-sanchinarro28050-38336411138_108900/;Sanchinarro (Distrito Hortaleza. Madrid Capital);1 hab.;1 baño;65 m²;4ª planta;Piso de 65m² distribuidos en hall de entrada, salón independiente, cocina equipada con terraza tendedero, 1 dormitorio y 1 baño co...;40.498718197;-3.653488532
2.100 €/mes;Apartamento en Salamanca;/alquilar/apartamento-lista_barrio28006-38392200802_102100/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;90 m²;;Apartamento en salamanca de 90 m², 2 dormitorios, 2 baños, exterior, muy luminoso, 1 plaza de garaje y salón independiente  caract...;40.4332286;-3.6864395
700 €/mes;Piso en Ciudad Lineal;/alquilar/piso-ventas28017-38396995878_108900/;Ventas (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;50 m²;;Estupenda vivienda de 50m², distribuidos en 1 habitación, amplio salón comedor, cocina totalmente amueblada y equipada, y 1 cuarto...;40.426130839;-3.658140044
1.900 €/mes;Piso en Almenara;/alquilar/piso-fuentelarreina28035-38377331397_102100/;Fuentelarreina (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;160 m²;;Piso en almenara de 160 m², 3 dormitorios, 2 baños, cocina, exterior, muy luminoso, 1 plaza de garaje y salón independiente  carac...;40.4803476;-3.7354647
947 €/mes;Piso en calle Cerro del Monte, 1;/alquilar/piso-el_canaveral-37533031343_100500/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;95 m²;;"Vivienda destinada a personas con discapacidad igual o superior al 33%. Deberan acreditar mediante certificado o carnet.

Y ahora ...";40.4075;-3.55178
885 €/mes;Piso en calle de Salvador Allende;/alquilar/piso-carabanchel_buenavista28054-35064541908_108900/;Buenavista (Distrito Carabanchel. Madrid Capital);2 habs.;;70 m²;1ª planta;"Consigue ¡Hasta 1 mes gratis! Y disfruta este otoño en tu nuevo hogar
Estupenda vivienda de 2 dormitorios en perfecto estado de al...";40.365654;-3.7581052
3.600 €/mes;Piso en Paseo del General Martínez Campos;/alquilar/piso-chamberi_almagro28010-35901597685_101800/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;162 m²;;"En una de las principales arterias de chamberí, fantástico piso reformado con un encanto especial. 
Accedemos a un salón diáfano c...";40.4352226;-3.695025
2.400 €/mes;Piso en calle de Fernández de la Hoz;/alquilar/piso-chamberi_almagro28010-35026639039_280500/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;2 baños;172 m²;4ª planta;"¡Increíble piso en alquiler en la codiciada calle fernández de la hoz, en madrid!

Este hermoso piso cuenta con todo lo que necesi...";40.436399;-3.6948303
7.000 €/mes;Piso en Paseo del General Martínez Campos;/alquilar/piso-chamberi_almagro28010-35000945288_517811/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;4 baños;305 m²;5ª planta;Espectacular piso de 300m² en el barrio de almagro, reformado y amueblado. Con un amplio hall con armario gabanero,  da paso al sa...;40.4351708;-3.6966992
1.800 €/mes;Piso en calle de Valverde, 35;/alquilar/piso-universidad_malasana28004-37568584043_106000/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;98 m²;5ª planta;Nik inversión y gestión les ofrece en alquiler este espectacular atico con terraza en pleno centro de madrid, en el distrito de ma...;40.423012;-3.701673
2.600 €/mes;Piso en calle de Nuria;/alquilar/piso-mirasierra_arroyo_del_fresno28034-37590359738_101000/;Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;3 baños;185 m²;;"¡Increíble oportunidad en mirasierra, madrid!

Se alquila un exclusivo y espacioso piso que ofrece lo mejor en comodidad y estilo ...";40.4959815;-3.7133122
5.900 €/mes;Piso en calle del Príncipe de Vergara, 10;/alquilar/piso-salamanca_castellana28006-38373767571_514353/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;170 m²;6ª planta;"Apartamento exterior de 160 metros situado en la calle principe de vergara, junto al retiro, serrano, jorge juan. 

Dispone de un ...";40.429666274817116;-3.679679066810384
900 €/mes;Piso en calle del Puerto de Tarancón;/alquilar/piso-numancia28038-37597201669_524219/;Numancia (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;60 m²;1ª planta;"Piso a estrenar en calle puerto de tarancón en distrito de vallecas, muy buenas comunicaciones, finca seminueva con ascensor. 
Con...";40.4025064;-3.6649326
1.800 €/mes;Piso en calle de Fernández de los Ríos;/alquilar/piso-chamberi_arapiles28015-37589267319_516270/;Arapiles (Distrito Chamberí. Madrid Capital);3 habs.;1 baño;95 m²;2ª planta;Excelente piso, 3 dormitorios 1 baño, totalmente amueblado y con electrodomésticos, 2º planta, interior, con luz, con ascensor. Sa...;40.4349402;-3.707042
3.200 €/mes;Piso en calle de Espronceda, 33;/alquilar/piso-rios_rosas28003-95085179452_992099/;Ríos Rosas (Distrito Chamberí. Madrid Capital);6 habs.;3 baños;205 m²;1ª planta;Vivienda exterior sin amueblar en el distrito de chamberí - nuevos ministerios, situado en uno de los mejores barrios de la capita...;40.440600849641896;-3.6949324603347335
2.400 €/mes;Piso en calle de Ayala, 87;/alquilar/piso-goya28006-38334469182_100500/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;120 m²;1ª planta;"Estupenda ubicación!! Listo para entrar a vivir!!

Piso en alquiler en goya. 110 m² distribuidos en salón-comedor, cocina independ...";40.4274;-3.67366
1.375 €/mes;Piso en Avenida Talgo;/alquilar/piso-moncloa_aravaca_aravaca28023-37580488716_107700/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;95 m²;;Amplio piso, 2 dormitorios y 2 cuartos de baño. Muy cerca de la estación de cercanías, parada aravaca. Y muy próximo a zona comerc...;40.4462924;-3.7836832
1.200 €/mes;Piso en calle de Américo Castro;/alquilar/piso-sanchinarro28050-29229380172_101800/;Sanchinarro (Distrito Hortaleza. Madrid Capital);1 hab.;1 baño;68 m²;;Amueblado y con plaza de garaje. Suelos de mármol, calefacción de gas natural a través de suelo radiante, lo que dota al ambiente ...;40.4980619;-3.6515038
1.395 €/mes;Piso en Paseo de la Tierra de Melide;/alquilar/piso-fuencarral_el_pardo_las_tablas28050-37577624989_101800/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;110 m²;;"Disponible a finales de octubre de 2023.

Casas y más alquila estupenda vivienda en urbanización.

El piso está situado en una fin...";40.5074241;-3.6636939
1.300 €/mes;Piso en calle de Sangenjo;/alquilar/piso-fuencarral_el_pardo_la_paz28034-38343950604_527023/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;90 m²;4ª planta;Le aconsejamos lea el texto de este anuncio, vea toda las fotos, video completo y visita virtual antes de llamar para poder hacer ...;40.4859417;-3.6991122
4.200 €/mes;Piso en calle de Núñez de Balboa;/alquilar/piso-recoletos28001-37542027536_524350/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;4 baños;220 m²;5ª planta;Oasis house les ofrece esta magnífica vivienda exterior con terraza en pleno corazón del barrio de salamanca.  Magnífico piso muy ...;40.4283869;-3.6823762
1.800 €/mes;Dúplex en calle de Bueso de Pineda;/alquilar/duplex-san_juan_bautista28043-37517325167_100500/;San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;136 m²;3ª planta;"!Zona arturo soria¡ Se alquila estupendo piso duplex muy luminoso con garaje, 3 dormitorios y 2 baños.

Súper luminoso dúplex cons...";40.4544069;-3.65439
3.250 €/mes;Piso en calle de Alcalá;/alquilar/piso-goya28009-36677021628_992528/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;205 m²;7ª planta;Piso con una reforma integral en una de las zonas residenciales y comerciales más selectas de madrid y muy cerca del parque del re...;40.4231321;-3.6790136
1.800 €/mes;Piso en calle de Juan Ramón Jiménez, 8;/alquilar/piso-castilla28036-9215134633_521170/;Castilla (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;84 m²;4ª planta;Amplio y magnífico piso recién reformado, muy luminoso en pleno corazón del distrito financiero de madrid, a tan sólo unos minutos...;40.458498657738545;-3.68656016188674
1.500 €/mes;Piso en Paseo de las Delicias;/alquilar/piso-arganzuela_delicias-35919953823_100500/;Delicias (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;87 m²;;"Alquilamos piso muy luminoso recién reformado sin amueblar de 87m² de 3 dormitorios y 2 baños con jardín comunitario. 

Cuenta en ...";40.3980311;-3.6944854
1.400 €/mes;Ático en calle de Cardeñuela de Riopico;/alquilar/atico-fuencarral_el_pardo_las_tablas28050-37527643097_101000/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;90 m²;;"Semi-ático de dos dormitorios con una terraza grande de 30 m² con sol de tarde y amplias vistas.
Dos baños con bañeras.  La habita...";40.50223941;-3.669591642
850 €/mes;Piso en calle de la Sierra Madrona, 27;/alquilar/piso-numancia28038-36751008839_100500/;Numancia (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;66 m²;3ª planta;"Vivienda de dos dormitorios y un baño. Piso exterior, muy luminoso. 

Tercera planta sin ascensor. Situada en nueva numancia en el...";40.398;-3.66085
2.600 €/mes;Piso en Hispanoamérica;/alquilar/piso-chamartin_hispanoamerica28036-37599182929_108500/;Hispanoamérica (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;140 m²;;Bek properties presenta este magnífico piso de capricho en una planta 6 en la zona más deseada del barrio del bernabéu. Tiene unas...;40.4565261;-3.6826815
3.400 €/mes;Piso en calle Lagasca;/alquilar/piso-recoletos28001-35862404926_100500/;Recoletos (Distrito Salamanca. Madrid Capital);1 hab.;2 baños;150 m²;6ª planta;"“”diseño, lujo, vanguardia y súper luminoso con reforma a estrenar””

En la zona prime de salamanca, a escasos metros de la calle ...";40.4341928;-3.6843325
1.400 €/mes;Piso en calle del Poeta Joan Maragall;/alquilar/piso-tetuan_almenara28020-20879708637_522357/;Almenara (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;79 m²;5ª planta;"Modernos apartamentos en alquiler en una de las zonas más demandadas de madrid
-zona de castellana, cuzco, calle poeta joan maraga...";40.461897648;-3.69175653
1.450 €/mes;Piso en calle de San Modesto, 36;/alquilar/piso-fuencarral_el_pardo_valverde28034-27549720799_510620/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;110 m²;10ª planta;Piso amueblado en planta alta muy luminoso, consta de salón comedor con terraza abierta y preciosas vistas, cocina-office completa...;40.48598796181039;-3.6921386998011214
1.500 €/mes;Piso en Plaza de Jacinto Benavente;/alquilar/piso-cortes_huertas28012-35928824857_998664/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;45 m²;3ª planta;Atencion solo para estudiantes, magnifico apartamento recién reformado en pleno centro de la capital de madrid, la vivienda consta...;40.4148685;-3.703754
1.850 €/mes;Piso en calle de Ginzo de Limia;/alquilar/piso-pilar28034-38366002322_109300/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;2 baños;149 m²;;De rojas servicios inmobiliarios, pone a su disposición, apartamento en una zona muy comercial, bien comunicada junto al metro de ...;40.484798418;-3.708543446
775 €/mes;Estudio en Plaza de San Nicolás;/alquilar/estudio-cortes_huertas28013-37537896814_991150/;Cortes-Huertas (Distrito Centro. Madrid Capital);;1 baño;32 m²;;"Estudio en una de las zonas más castizas de madrid, en finca rehabilitada, muy bien situado, amueblado.
Tiene cocina individual, h...";40.4156894;-3.7119596
1.100 €/mes;Piso en Palomeras Sureste;/alquilar/piso-palomeras_sureste28038-37580525159_100500/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;93 m²;9ª planta;Requisitos para alquilar, contrato indefinido más de 1 año, las nóminas con valor de 3.000.-€ entre las personas que entren a vivi...;40.3923867;-3.639394
825 €/mes;Piso en calle de Atocha, 117;/alquilar/piso-cortes_huertas28012-5029433615_996901/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;43 m²;6ª planta;En el precio del alquiler no estan incluidos los gastos de comunidad. Se solicita una mensualidad de fianza.;40.41022947276836;-3.6943395722472143
1.400 €/mes;Piso en Mirasierra-Arroyo del Fresno;/alquilar/piso-mirasierra_arroyo_del_fresno28035-38335887766_100200/;Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital);1 hab.;1 baño;57 m²;4ª planta;Tecnocasa estudio arroyofresno, la oficina inmobiliaria del grupo tecnocasa para arroyo del fresno y mirasierra, alquila ático de ...;40.4869609;-3.7201914
5.500 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28001-35888719382_996152/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;230 m²;1ª planta;"Piso planta 1 º
Superficie construida: 230 m²
3 dormitorios, 2 baños, 1 dormitorio servicio, 1 baño servicio
Año construcción: 195...";40.429334;-3.6864855
2.400 €/mes;Piso en calle de Roberto Domingo;/alquilar/piso-guindalera28028-37560938863_100500/;Guindalera (Distrito Salamanca. Madrid Capital);4 habs.;2 baños;160 m²;3ª planta;"Exclusivamente para familias. 

En este espacioso hogar, encontrarás una distribución ideal con cuatro habitaciones, dos baños, un...";40.433754238;-3.661707542
3.950 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-recoletos28001-14207047427_995410/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;204 m²;7ª planta;"¡Bienvenidos a habitania!

Les presentamos una verdadera joya arquitectónica en pleno corazón de salamanca. Esta vivienda señorial...";40.4240512;-3.6804852
2.000 €/mes;Piso en calle del Duque de Rivas, 1;/alquilar/piso-centro_embajadores_lavapies28012-37502824668_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;2 baños;90 m²;1ª planta;Urbanissimo real estate comercializa el alquiler de piso a estrenar semiamueblado, de techos altos muy luminoso, en edificio clási...;40.4136;-3.70643
1.200 €/mes;Piso en Travesía del Arroyo;/alquilar/piso-valdeacederas28029-38373080628_100500/;Valdeacederas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;75 m²;1ª planta;31real servicios inmobiliarios ofrece en alquiler este magnífico piso totalmente reformado con las mejores calidades y completamen...;40.4702528;-3.7017322
4.200 €/mes;Piso en calle de Núñez de Balboa;/alquilar/piso-recoletos28001-35074564337_101800/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;4 baños;200 m²;;Magnífico piso muy luminoso y de reforma reciente, en pleno corazón del barrio de salamanca. Se accede a la vivienda por un amplio...;40.427695431;-3.682624562
