precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
355.500 €;Piso en calle de Villaescusa, 62;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-4194342713_109700/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;84 m²;1ª planta;1º d. T4. Piso en una finca de obra nueva de 84 m² de superficie construida y emplazado en la zona de madrid capital, posicionado ...;40.4196514;-3.6288947
395.000 €;Dúplex en calle del El Toboso, 105;/comprar/duplex-carabanchel_san_isidro28019-3819328078_109700/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;;109 m²;3ª planta;V05, 3º a. Dúplex en un inmueble de obra nueva de 109 m² de superficie construida y situado en la zona de madrid capital, acomodad...;40.3931731;-3.7350976
1.023.450 €;Dúplex en calle de Jordi Sole tura,  s/n;/comprar/duplex-valdebebas_valdefuentes28055-4094286370_109700/;Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital);4 habs.;2 baños;229 m²;8ª planta;Portal 4, 8º a, vt p. Dúplex en un edificio de obra nueva de 229 m² de superficie construida y ubicado en la zona de madrid capita...;40.4930764;-3.6103037
336.900 €;Piso en calle Vereda de La Cebolla Con calle Ferenc Puskas,  S/N;/comprar/piso-el_canaveral-4463272750_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;89 m²;;Piso en un edificio de obra nueva de 89 m² de superficie construida y ubicado en la zona de madrid capital. Está distribuido en 2 ...;40.411542;-3.5447233
652.000 €;Piso en calle Joaquín Lorenzo,  s/n;/comprar/piso-penagrande28035-4404268153_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;114 m²;1ª planta;Portal 1, 1º c. Piso en un edificio de obra nueva de 114 m² de superficie construida y ubicado en la zona de madrid, enclavado en ...;40.4755956;-3.7363801
158.000 €;Estudio en calle del El Toboso, 105;/comprar/estudio-carabanchel_san_isidro28019-3750261578_109700/;San Isidro (Distrito Carabanchel. Madrid Capital);;;41 m²;;V07, 3º c. Estudio en un edificio de obra nueva de 41 m² de superficie construida y ubicado en la zona de madrid capital, enclavad...;40.3931731;-3.7350976
324.000 €;Piso en calle de la Infanta Mercedes, 91;/comprar/piso-castillejos28020-2840238970_109700/;Castillejos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;34 m²;Bajo;V09, bajo d. Piso en un edificio de obra nueva de 34 m² de superficie construida y ubicado en la zona de madrid capital, enclavado...;40.4624735;-3.6946876
273.500 €;Piso en calle de Villaescusa, 62;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-4199215804_109700/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;72 m²;Bajo;Bajo b. T13. Piso en una finca de obra nueva de 72 m² de superficie construida y emplazado en la zona de madrid capital, posiciona...;40.4196514;-3.6288947
479.900 €;Piso en calle Vereda de La Cebolla Con calle Ferenc Puskas,  S/N;/comprar/piso-el_canaveral-4484180986_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);4 habs.;2 baños;119 m²;;Piso en un edificio de obra nueva de 119 m² de superficie construida y ubicado en la zona de madrid capital. Está distribuido en 4...;40.3965;-3.55199
465.000 €;Piso en calle de la Infanta Mercedes, 91;/comprar/piso-castillejos28020-3597115492_109700/;Castillejos (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;50 m²;Bajo;Bajo a. V01. Piso en un edificio de obra nueva de 50 m² de superficie útil y ubicado en la zona de madrid capital, enclavado en pl...;40.4624735;-3.6946876
355.700 €;Piso en calle Ilusion, 22;/comprar/piso-el_canaveral-4009076470_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;102 m²;6ª planta;P.3 6ºd v26. Piso en una finca de obra nueva de 102 m² de superficie construida y emplazado en la zona de madrid capital, posicion...;40.404742073;-3.555921144
735.000 €;Piso en calle de Caleruega, 79;/comprar/piso-costillares-2011019539_109700/;Costillares (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;146 m²;;3º g. Piso en una finca de obra nueva de 146 m² de superficie construida y emplazado en la zona de madrid capital, posicionado en ...;40.4833397;-3.6685473
920.000 €;Ático en calle de Caleruega, 79;/comprar/atico-costillares-1768011289_109700/;Costillares (Distrito Ciudad Lineal. Madrid Capital);2 habs.;2 baños;117 m²;;Ático e. Ático en una finca de obra nueva de 117 m² de superficie construida y emplazado en la zona de madrid capital, posicionado...;40.4833397;-3.6685473
320.000 €;Piso en calle de Vargas;/comprar/piso-rios_rosas28003-44207637630_104700/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;57 m²;;Piso en venta con estupenda ubicación, esquina con la afamada calle josé abascal. Consta de 57m² construidos (51m² útiles), distri...;40.438793;-3.6986356
1.320.000 €;Piso en calle Carretera de Chamartín;/comprar/piso-nueva_espana28036-37525237880_101800/;Nueva España (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;177 m²;4ª planta;Walter haus les presenta este ático de 177 m² construidos en nueva españa con unas fantásticas vistas al paseo de la habana con un...;40.4622228;-3.6800421
2.290.000 €;Piso en calle de Velázquez;/comprar/piso-recoletos28001-43377520544_528141/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;255 m²;3ª planta;En el corazón de madrid capital, específicamente en la prestigiosa zona de recoletos, se encuentra este espacioso piso en venta. C...;40.4280307;-3.6836569
330.000 €;Piso en calle de Santa Susana;/comprar/piso-pinar_del_rey28033-38365310802_100500/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;93 m²;13ª planta;"Ics inmobiliaria ofrece piso en zona de hortaleza con una ubicacion magnifica.

El inmueble se distribuye de la siguiente manera:
...";40.4795879;-3.647299
4.200.000 €;Piso en calle Castelló;/comprar/piso-recoletos28001-43380060736_528141/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;4 baños;262 m²;2ª planta;Amplio apartamento de 262 metros cuadrados ubicado en el corazón de madrid, en la prestigiosa calle castelló. Esta impresionante p...;40.4259003;-3.681325
120.000 €;Piso en calle de Tomás García;/comprar/piso-san_diego28053-42537824563_996584/;San Diego (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;30 m²;;Se vende estupendo piso de 2 dormitorios, baño completo con plato de ducha, cocina americana y salón. La vivienda posee ventanas d...;40.392295;-3.6648314
3.950.000 €;Piso en calle del Conde de Aranda;/comprar/piso-recoletos28001-43410633981_101800/;Recoletos (Distrito Salamanca. Madrid Capital);5 habs.;5 baños;291 m²;5ª planta;Descubre esta espectacular vivienda ubicada en pleno recoletos, una joya luminosa con orientación sur que ha sido completamente re...;40.4218148;-3.685999
1.650.000 €;Piso en El Viso;/comprar/piso-chamartin_ciudad_jardin28002-43346707500_102100/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);4 habs.;3 baños;202 m²;;Gilmar real estate vende una magnífica oportunidad de vivienda en el viso, con un piso de 202 m² que combina estilo, comodidad y f...;40.450293;-3.6704411
950.000 €;Piso en Paseo de la Castellana;/comprar/piso-castillejos28046-28354005805_101800/;Castillejos (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;120 m²;1ª planta;"Piso en venta exterior reformado en castellana

Piso totalmente reformado que cuenta con 2 balcones con vistas. El edificio fue di...";40.457793;-3.6906761
1.000.000 €;Ático en Avenida del Machupichu;/comprar/atico-piovera28043-42510210537_100500/;Piovera (Distrito Hortaleza. Madrid Capital);3 habs.;3 baños;200 m²;;"Civitas inmobiliaria ofrece un fantástico ático duplex ubicado en conde orgaz, en la avenida de machupichu.

El inmueble ha recibi...";40.459195;-3.6261297
4.200.000 €;Piso en calle Castelló;/comprar/piso-recoletos28001-39182218791_101800/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;262 m²;2ª planta;Espectacular piso exterior recién reformado con 4 balcones a la calle y un mirador, mejor zona, en la calle castelló, en zona de r...;40.4256659;-3.6816076
1.495.000 €;Piso en Nueva España;/comprar/piso-nueva_espana28016-39221468027_102100/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;3 baños;270 m²;;Gilmar real estate viso-chamartín vende magnífico piso en la zona de pío xii. En concreto, son dos fincas registrales unidas.  Est...;40.45645;-3.6674302
295.000 €;Piso en calle de Tenerife;/comprar/piso-bellas_vistas28039-43429986176_527800/;Bellas Vistas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;42 m²;4ª planta;"¡Bienvenido a tu nuevo hogar completamente reformado, sin comisión de agencia y de gran rentabilidad!

Este encantador inmueble, s...";40.4493559;-3.705672
379.000 €;Piso en calle de Afueras a Valverde;/comprar/piso-fuencarral_el_pardo_valverde28034-44220855379_523376/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;100 m²;1ª planta;"Errerahogar, le ofrece venta:
Disponible en octubre de 2024. Si se necesita se puede escriturar antes y el que está seguiria alqui...";40.4979306;-3.689181
924.200 €;Piso en calle de Jordi Sole tura,  s/n;/comprar/piso-valdebebas_valdefuentes28055-2149364435_109700/;Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital);4 habs.;2 baños;182 m²;2ª planta;Portal 4, 2º A, VT R. Piso en un inmueble de obra nueva de 182 m2 de superficie construida y situado en la zona de Madrid Capital, acomodado en planta 2. Está estructurado en 4 habitaciones, 2 baños completos y terraza. Aporta como extras ascensor, 2 garajes y trastero.;40,4930764;-3,6103037
549.000 €;Piso en calle del General Díaz Porlier, 34;/comprar/piso-goya28001-40909777112_527602/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;66 m²;2ª planta;Excelente vivienda de dos dormitorios (uno de ellos con vestidor) y dos baños completos en el corazón del barrio de salamanca, con...;40.42797753667254;-3.6768314073597246
2.380.000 €;Piso en Nuevos Ministerios-Ríos Rosas;/comprar/piso-rios_rosas28003-43345742976_106700/;Ríos Rosas (Distrito Chamberí. Madrid Capital);5 habs.;4 baños;338 m²;;Coldwell banker tiene el placer de presentar esta exclusiva propiedad situada en la codiciada calle josé abascal, a poca distancia...;40.4391327;-3.6926769
1.329.000 €;Piso en calle de Fernán González;/comprar/piso-ibiza28009-43356349590_524350/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;4 baños;188 m²;2ª planta;"Oasis house les ofrece este bonito piso reformado en el barrio de ibiza cerca del retiro. Es una segunda planta exterior.
La vivie...";40.4199405;-3.6746538
460.000 €;Piso en calle de Francos Rodríguez;/comprar/piso-valdezarza28039-41679293315_100500/;Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;86 m²;2ª planta;"No cobramos honorarios al comprador!

Encantador piso en venta en la calle francos rodríguez de madrid. Este inmueble se encuentra...";40.4578368;-3.7117679
859.000 €;Piso en calle de Velarde;/comprar/piso-universidad_malasana28004-44221683649_528306/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;3 baños;92 m²;1ª planta;El estudio de arquitectura ha renovado este inmueble. La ubicación del inmueble es excelente. Cuenta con tres habitaciones, dos de...;40.4268776;-3.702924
3.830.000 €;Piso en calle de María de Molina;/comprar/piso-chamartin_el_viso28006-40045550927_101800/;El Viso (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;380 m²;1ª planta;Walter haus presenta esta magnífica vivienda recientemente reformada, con acabados de alta calidad y detalles exclusivos que la co...;40.4381633;-3.6892995
199.500 €;Piso en calle de José Paulete, 5;/comprar/piso-puente_de_vallecas_portazgo28038-38387397192_526188/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;75 m²;1ª planta;Inmobiliaria san román les presenta muy buen piso exterior, en una de las zonas más demandadas de vallecas, junto a la avenida de ...;40.39428995700079;-3.6575176287511555
1.129.000 €;Piso en calle de Don Ramón de la Cruz;/comprar/piso-goya28006-43340521960_524350/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;171 m²;1ª planta;"Oasis house les ofrece este maravilloso piso reformado en el barrio de goya con plaza de garaje.
La vivienda es una primera planta...";40.428350312;-3.66943255
849.000 €;Piso en calle de Diego de León;/comprar/piso-salamanca_castellana28006-37554438688_524350/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;83 m²;6ª planta;"Oasis house les ofrece este inmueble único, totalmente reformado por el estudio de arquitectura arctempus. 
Ubicado en la sexta pl...";40.434362;-3.6756953
2.100.000 €;Piso en calle Hermosilla;/comprar/piso-recoletos28001-43412079113_101800/;Recoletos (Distrito Salamanca. Madrid Capital);5 habs.;3 baños;302 m²;1ª planta;Walter haus presenta este inmueble único, ubicado en el corazón del prestigioso barrio de recoletos, una de las zonas más prestigi...;40.4263059;-3.6812726
1.590.000 €;Piso en Avenida del General Perón;/comprar/piso-tetuan_cuatro_caminos28020-41681623754_101800/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);5 habs.;4 baños;360 m²;6ª planta;Walter haus presenta este excepcional piso exterior, a reformar, y que ocupa una posición privilegiada en la avenida de general pe...;40.4522123;-3.6967988
1.250.000 €;Piso en calle del Doctor Fléming;/comprar/piso-nueva_espana28036-32594792915_524350/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;3 baños;198 m²;4ª planta;"Oasis house les ofrece este estupendo inmueble en altura con terraza y entrada de servicio. 

Se caracteriza por sus grandes espac...";40.4626805;-3.6880002
377.700 €;Ático en calle de Nuestra Señora de los Dolores, 18;/comprar/atico-valdeacederas28039-4289932667_109700/;Valdeacederas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;60 m²;;Ático b. Ático en un edificio de obra nueva de 60 m² de superficie construida y ubicado en la zona de madrid capital, enclavado en...;40.4663558;-3.7035008
240.000 €;Piso en calle de San Pedro de Cardeña;/comprar/piso-apostol_santiago-44217510079_104700/;Apóstol Santiago (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;67 m²;;Este cogedor piso se presenta en perfecto estado, listo para entrar a vivir. Consta de tres dormitorios muy luminosos, cada uno co...;40.4743155;-3.6604882
590.000 €;Piso en calle del General Arrando;/comprar/piso-chamberi_almagro28010-43432633582_104700/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;103 m²;;Excelente oportunidad de inversión o para vivir en uno de los mejores barrios de madrid. Redpiso premium almagro tiene el placer d...;40.4316543;-3.6942293
1.650.000 €;Piso en Nueva España;/comprar/piso-fuencarral_el_pardo_valverde28046-40016227847_102100/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;3 baños;211 m²;;Gilmar real estate vende impresionante vivienda en nueva españa, una joya de 211 m² que combina elegancia, amplitud y comodidad. E...;40.459464344;-3.690465767
1.400.000 €;Piso en calle del Conde de Peñalver;/comprar/piso-goya28006-40907411439_101800/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;150 m²;7ª planta;Descubre la magia de este magnífico ático, una joya por reformar que te ofrece la oportunidad de crear el hogar de tus sueños en l...;40.427904;-3.6752145
195.000 €;Piso en calle de Mojácar;/comprar/piso-apostol_santiago-44193420426_104700/;Apóstol Santiago (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;50 m²;;Ofrecemos este acogedor y luminoso piso de dos habitaciones, amplio salón, cocina independiente y baño. Se encuentra ubicado en un...;40.479803;-3.6588456
230.000 €;Piso en calle de Mojácar;/comprar/piso-apostol_santiago-44228271200_104700/;Apóstol Santiago (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;51 m²;;Presentamos este luminoso piso de dos dormitorios en buen estado de conservación, situado en una zona tranquila y residencial. Don...;40.4795371;-3.6595726
517.700 €;Piso en calle de la Caridad,  s/n;/comprar/piso-retiro_pacifico28007-4225004317_109700/;Pacífico (Distrito Retiro. Madrid Capital);2 habs.;1 baño;71 m²;1ª planta;Escalera 1, 1º c. Piso en una finca de obra nueva de 71 m² de superficie construida y emplazado en la zona de madrid capital, posi...;40.4022113;-3.675161
2.490.000 €;Piso en Nueva España;/comprar/piso-castilla28036-23385575448_102100/;Castilla (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;593 m²;;¡No pierdas la oportunidad de adquirir este fabuloso piso en muy buenas condiciones, listo para ser tu nuevo hogar! Gilmar real es...;40.4719821;-3.677897
779.900 €;Piso en calle de Cochabamba;/comprar/piso-chamartin_hispanoamerica28016-35020438988_524350/;Hispanoamérica (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;137 m²;1ª planta;"Oasis house les ofrece este estupendo piso en el barrio de hispanoamérica.
La vivienda se distribuye en un gran hall con armario g...";40.4559945;-3.6789639
1.490.000 €;Piso en calle de Alcalá;/comprar/piso-goya28009-44206031647_524612/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;4 baños;164 m²;1ª planta;Inmogil gestión inmobiliaria presenta en pleno barrio de salamanca, madrid, una de las mejores opciones de compra para interesados...;40.4267252;-3.6719574
979.000 €;Piso en calle de Cádiz;/comprar/piso-sol_barrio28012-44253226187_528306/;Sol (Distrito Centro. Madrid Capital);4 habs.;4 baños;110 m²;2ª planta;Este piso en venta situado en madrid capital cuenta con una superficie total de 110 m², siendo la superficie útil de 91 m². Dispon...;40.4158769;-3.703095
133.000 €;Piso en Portazgo;/comprar/piso-palomeras_bajas28053-9234600586_100500/;Palomeras Bajas (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;51 m²;Bajo;¡Síguenos en nuestras redes sociales y sé el primero en conocer nuestras novedades en alquiler y venta! Instagram: @servifincasmad...;40.3917571;-3.6621346
1.119.000 €;Piso en calle de Tetuán;/comprar/piso-sol_barrio28013-44223907835_528306/;Sol (Distrito Centro. Madrid Capital);3 habs.;3 baños;130 m²;2ª planta;Este encantador piso en venta en madrid capital se encuentra en la zona de sol. Con una superficie total de 130 m² y 3 habitacione...;40.4179621;-3.70341
1.129.000 €;Piso en calle de Ayala;/comprar/piso-goya28006-41766390738_524350/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;117 m²;1ª planta;"Oasis house les ofrece este estupendo piso reformado en un edificio moderno con piscina.
La vivienda se distribuye en un amplio sa...";40.4271315;-3.6741321
2.800.000 €;Chalet en calle Paradores, 3;/comprar/chalet-moncloa_aravaca_el_plantio-27560154573_101800/;El Plantío (Distrito Moncloa-Aravaca. Madrid Capital);6 habs.;5 baños;700 m²;;Si está buscando una vivir dentro de un entrono natural pero sin renunciar a la cercanía a madrid, calibe asesores inmobiliarios p...;40.4767;-3.82927
695.000 €;Ático en Camino de Ganapanes;/comprar/atico-pilar28035-42595960934_100500/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;119 m²;;"¡El atico más esperado y deseado en peñagrande!

Único e impresionante atico en una de las zonas más demandadas de madrid, esta in...";40.47080377;-3.714653176
629.000 €;Piso en calle de Ayala;/comprar/piso-goya28009-44212580983_528306/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;54 m²;1ª planta;Este encantador piso en venta se encuentra en la zona de goya, en madrid capital. Con una superficie total de 54 m² y 2 habitacion...;40.4271347;-3.6696599
188.000 €;Piso en calle del El Toboso, 105;/comprar/piso-carabanchel_san_isidro28019-3825287830_109700/;San Isidro (Distrito Carabanchel. Madrid Capital);1 hab.;;51 m²;3ª planta;V06, 3º B. Piso en un edificio de obra nueva de 51 m2 de superficie construida y ubicado en la zona de Madrid Capital, enclavado en planta 3. Está distribuido en 1 habitación y 1 baño . Incluye extras como ascensor, garaje.;40,3931731;-3,7350976
147.000 €;Piso en calle de la Arquitectura, 14;/comprar/piso-acacias28005-43338957002_100500/;Acacias (Distrito Arganzuela. Madrid Capital);1 hab.;1 baño;27 m²;;Batuecas real estate presenta este apartamento de 27 m², ubicado en la zona de acacias, cerca de la glorieta de santa maría de la ...;40.3997;-3.70275
1.900.000 €;Piso en calle del Rollo;/comprar/piso-centro_palacio28005-43396962674_519083/;Palacio (Distrito Centro. Madrid Capital);1 hab.;3 baños;325 m²;Bajo;Distrito centro, barrio palacio. En pleno centro madrileño, a 500 metros del palacio real y cerca de la plaza mayor en el madrid d...;40.4143566;-3.7112299
390.700 €;Piso en calle de la Virgen de Lluc, 49;/comprar/piso-ciudad_lineal_quintana-4061606186_109700/;Quintana (Distrito Ciudad Lineal. Madrid Capital);2 habs.;2 baños;82 m²;1ª planta;1º b. Piso en un inmueble de obra nueva de 82 m² de superficie construida y situado en la zona de madrid capital, acomodado en pla...;40.4373688;-3.6451135
225.000 €;Dúplex en calle de La Bañeza;/comprar/duplex-pilar28029-44250007544_100500/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;60 m²;Bajo;31real servicios inmobiliarios vende vivienda totalmente reformada situada en una planta baja con entrada y acceso independiente d...;40.4764619;-3.713677435
3.185.000 €;Piso en calle de Maldonado;/comprar/piso-salamanca_castellana28006-42559695991_525255/;Castellana (Distrito Salamanca. Madrid Capital);5 habs.;4 baños;378 m²;2ª planta;Forsev ofrece esta magnífica vivienda en el distrito de salamanca. Se trata de un inmueble en planta única compuesto por 5 amplios...;40.4338491;-3.6804813
3.950.000 €;Piso en calle de Villanueva;/comprar/piso-recoletos28001-40902645303_101800/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;4 baños;228 m²;4ª planta;Descubre este inmueble único, situado en la zona más codiciada del prestigioso barrio de recoletos, a pocos pasos del hotel wellin...;40.422298388;-3.684466764
2.350.000 €;Piso en Cortes-Huertas;/comprar/piso-cortes_huertas28013-35860837228_100500/;Cortes-Huertas (Distrito Centro. Madrid Capital);4 habs.;5 baños;261 m²;1ª planta;"Mh global pone a disposición de sus clientes este piso de lujo reformado a estrenar con altas calidades.

Distribuido en hall de e...";40.4191685;-3.6982404
750.000 €;Piso en calle de Miguel Ángel;/comprar/piso-chamberi_almagro28010-43362151151_104700/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;128 m²;;Excelente oportunidad de inversión o sin duda para vivir en uno de los mejores barrios de madrid ya que está completamente para en...;40.4357702;-3.6910531
7.500.000 €;Chalet en Avenida de Valdemarín, 1;/comprar/chalet-valdemarin-44250161135_528306/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);8 habs.;10 baños;1.090 m²;;"Se vende esta increíble villa en madrid, en una de las zonas más lujosas de madrid
Bienvenido al apogeo del lujo y la sofisticació...";40.46265;-3.771415
3.300.000 €;Piso en El Viso;/comprar/piso-salamanca_castellana28006-38359977350_102100/;Castellana (Distrito Salamanca. Madrid Capital);6 habs.;5 baños;399 m²;;Gilmar real estate viso-chamartín vende en exclusiva una oportunidad única en el viso:  si buscas una propiedad con un potencial i...;40.4301693;-3.6845611
675.000 €;Piso en Valverde;/comprar/piso-fuencarral_el_pardo_valverde28034-40923908252_101800/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;4 baños;290 m²;;"Estupenda casa independiente a estrenar en tres olivos -valverde fuencarral

En el pueblo de fuencarral, nos encontramos con esta ...";40.4969964;-3.6872196
1.349.000 €;Piso en calle N/A;/comprar/piso-castillejos28046-37526521237_101800/;Castillejos (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;152 m²;9ª planta;Espectacular piso reformado de 137 m² construidos de vivienda, ubicado en el barrio de castillejos, a escasos minutos del bernabéu...;40.4574168;-3.6907946
340.000 €;Piso en calle de la Torre;/comprar/piso-valderrivas28032-41708099722_519083/;Valderrivas (Distrito Vicálvaro. Madrid Capital);2 habs.;1 baño;122 m²;2ª planta;Municipio de madrid – vicálvaro, 90 m², piso exterior muy luminoso, con orientación noreste calefacción individual gas natural y a...;40.4164892;-3.7298036
499.000 €;Piso en Rosas;/comprar/piso-san_blas_rosas28022-43343192948_102100/;Rosas (Distrito San Blas. Madrid Capital);3 habs.;2 baños;116 m²;;Gilmar consulting inmobiliario conde orgaz pone a la venta este exclusivo dúplex en la zona de rosas. Consta de de 116 m² distribu...;40.4429563;-3.5821319
525.000 €;Piso en Area Metropolitana;/comprar/piso-centro_embajadores_lavapies28005-43341080617_108700/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;2 baños;98 m²;;¡No te pierdas esta oferta excepcional en zona de embajadores, madrid! Ponemos a la venta una vivienda totalmente reformada con pr...;40.406214797;-3.706180284
1.422.000 €;Piso en calle del Profesor Waksman;/comprar/piso-chamartin_hispanoamerica28036-44228743939_524612/;Hispanoamérica (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;180 m²;1ª planta;Inmogil gestión inmobiliaria presenta un magnífico piso en una de las zonas más valoradas y reconocidas de la capital de españa, l...;40.4557902;-3.6873954
290.000 €;Piso en calle del Conde de Peñalver, 60;/comprar/piso-lista_barrio28006-39183060147_100500/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;53 m²;Sótano;Agencia inmobiliaria ds realtors te ofrece, sin honorarios al comprador, esta vivienda localizada en lista, en calle conde de peña...;40.4309;-3.67483
320.000 €;Dúplex en calle del Monte Olivetti;/comprar/duplex-numancia28038-43359554037_514332/;Numancia (Distrito Puente de Vallecas. Madrid Capital);2 habs.;2 baños;69 m²;3ª planta;"Dúplex completamente reformado   
37m² de vivienda en planta 3ª                +                       25 m² de terraza         + ...";40.3971653;-3.6648502
3.990.000 €;Ático en calle de Claudio Coello;/comprar/atico-salamanca_castellana28006-44187804534_528141/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;4 baños;284 m²;;¡Bienvenidos a este espectacular ático en venta! Si estás buscando un hogar que te haga sentir como en un palacio, ¡Este es el lug...;40.4327066;-3.6854835
320.000 €;Apartamento en Castilla;/comprar/apartamento-nueva_espana28036-44183473078_102100/;Nueva España (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;37 m²;;Este elegante apartamento de 37 m² se encuentra ubicado en el barrio de castilla, en el distrito de chamartín, en madrid. Con una ...;40.465046;-3.6911912
875.000 €;Casa adosada en calle de las Islas Marquesas;/comprar/casa_adosada-penagrande28035-43425998778_100500/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);7 habs.;5 baños;374 m²;;"31real servicios inmobiliarios presenta el chalet ideal para disfrutar en familia!

¡Tu pequeño paraíso en la capital.
La decisión...";40.4750062;-3.7263692
225.000 €;Piso en Paseo de Santa María de la Cabeza;/comprar/piso-abrantes28019-40845415957_512122/;Abrantes (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;64 m²;2ª planta;Se vende precioso apartamento exterior muy soleado reformado totalmente con máxima calidad en diseño y materiales, la vivienda dis...;40.3912385;-3.7101738
910.000 €;Piso en Paseo de la Castellana;/comprar/piso-tetuan_almenara28046-37518042790_524350/;Almenara (Distrito Tetuán. Madrid Capital);5 habs.;4 baños;207 m²;5ª planta;Oasis house les ofrece esta magnífica vivienda de 207 metros, totalmente exterior en la castellana. Ideal para inversores!! . En l...;40.4701708;-3.6890473
3.190.000 €;Piso en calle de Núñez de Balboa;/comprar/piso-recoletos28001-43415372586_101800/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;270 m²;5ª planta;Ubicado en el corazón de recoletos, este espectacular piso ofrece un diseño único y exclusivo en una de las zonas más deseables de...;40.4270051;-3.6825026
375.000 €;Piso en calle de Monóvar;/comprar/piso-apostol_santiago-43354820632_517790/;Apóstol Santiago (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;129 m²;2ª planta;Este inmueble de 129 metros cuadrados con tres dormitorios y un baño ,todo en buen estado, proporciona un ambiente confortable pa...;40.4761509;-3.656855
1.040.000 €;Piso en calle de Alcalá;/comprar/piso-goya28009-40075974490_524350/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;3 baños;105 m²;1ª planta;"Oasis house les ofrece este estupendo piso de nueva construcción en goya
Situado en uno de los barrios más simbólicos y prestigios...";40.426392;-3.6718563
